id, observation_id, user_id, created_at
842, 18, 50, 2011-03-15 12:15:15 UTC
843, 18, 100, 2011-03-15 13:26:35 UTC
844, 28, 100, 2011-03-15 13:33:41 UTC
845, 8, 100, 2011-03-15 13:39:09 UTC
846, 7, 100, 2011-03-15 13:42:15 UTC
847, 19, 100, 2011-03-15 13:47:28 UTC
848, 20, 100, 2011-03-15 13:54:58 UTC
849, 31, 100, 2011-03-15 13:55:51 UTC
850, 5, 100, 2011-03-15 13:56:37 UTC
851, 24, 100, 2011-03-15 13:57:44 UTC
852, 31, 100, 2011-03-15 13:58:33 UTC
853, 6, 100, 2011-03-15 13:59:09 UTC
854, 15, 100, 2011-03-15 13:59:43 UTC
855, 20, 8, 2011-03-15 15:15:47 UTC
856, 12, 8, 2011-03-15 15:16:00 UTC
857, 17, 684, 2011-03-15 16:12:25 UTC
858, 23, 8, 2011-03-15 16:39:34 UTC
859, 25, 114, 2011-03-15 18:48:03 UTC
860, 14, 114, 2011-03-15 18:58:56 UTC
861, 6, 9, 2011-03-15 19:30:54 UTC
862, 7, 9, 2011-03-15 20:16:47 UTC
863, 31, 9, 2011-03-15 20:17:57 UTC
864, 11, 114, 2011-03-15 20:45:21 UTC
865, 18, 8, 2011-03-15 20:53:29 UTC
866, 17, 8, 2011-03-15 21:59:06 UTC
867, 8, 107, 2011-03-15 23:24:59 UTC
868, 26, 100, 2011-03-16 02:10:46 UTC
869, 11, 100, 2011-03-16 02:11:59 UTC
870, 25, 100, 2011-03-16 02:24:31 UTC
871, 26, 100, 2011-03-16 02:25:19 UTC
872, 14, 100, 2011-03-16 02:26:24 UTC
873, 28, 102, 2011-03-16 04:33:36 UTC
874, 11, 83, 2011-03-16 05:15:50 UTC
875, 19, 83, 2011-03-16 05:16:35 UTC
876, 5, 1610, 2011-03-16 05:17:19 UTC
877, 30, 83, 2011-03-16 05:18:43 UTC
878, 7, 83, 2011-03-16 05:19:34 UTC
879, 15, 83, 2011-03-16 05:24:36 UTC
880, 10, 83, 2011-03-16 05:28:36 UTC
881, 8, 1612, 2011-03-16 05:31:08 UTC
882, 12, 83, 2011-03-16 05:31:17 UTC
883, 25, 83, 2011-03-16 05:31:22 UTC
884, 16, 10, 2011-03-16 05:32:56 UTC
885, 26, 10, 2011-03-16 05:35:04 UTC
886, 13, 1, 2011-03-16 06:06:44 UTC
887, 12, 1, 2011-03-16 06:08:26 UTC
888, 18, 657, 2011-03-16 08:51:21 UTC
889, 3, 102, 2011-03-16 12:25:09 UTC
890, 16, 873, 2011-03-16 15:15:35 UTC
891, 23, 873, 2011-03-16 15:19:18 UTC
892, 15, 873, 2011-03-16 15:22:01 UTC
893, 31, 38, 2011-03-16 16:37:29 UTC
894, 18, 38, 2011-03-16 16:51:32 UTC
895, 26, 38, 2011-03-16 17:02:36 UTC
896, 5, 38, 2011-03-16 17:08:55 UTC
897, 4, 38, 2011-03-16 17:16:15 UTC
898, 15, 38, 2011-03-16 17:18:38 UTC
899, 23, 38, 2011-03-16 17:25:10 UTC
900, 4, 38, 2011-03-16 17:32:10 UTC
901, 24, 38, 2011-03-16 17:39:25 UTC
902, 27, 873, 2011-03-16 18:05:06 UTC
903, 28, 873, 2011-03-16 18:06:24 UTC
904, 24, 873, 2011-03-16 18:07:17 UTC
905, 16, 873, 2011-03-16 18:10:01 UTC
906, 11, 873, 2011-03-16 18:10:14 UTC
907, 3, 873, 2011-03-16 18:13:03 UTC
908, 26, 73, 2011-03-16 19:46:36 UTC
909, 30, 422, 2011-03-16 20:33:22 UTC
910, 13, 73, 2011-03-16 20:40:41 UTC
911, 18, 9, 2011-03-16 20:49:43 UTC
912, 3, 1629, 2011-03-16 22:08:57 UTC
913, 26, 1629, 2011-03-16 22:09:50 UTC
914, 10, 29, 2011-03-17 00:06:31 UTC
915, 10, 29, 2011-03-17 00:11:55 UTC
916, 11, 29, 2011-03-17 00:14:22 UTC
917, 12, 29, 2011-03-17 00:14:38 UTC
918, 16, 29, 2011-03-17 00:15:00 UTC
919, 15, 29, 2011-03-17 00:17:11 UTC
920, 26, 29, 2011-03-17 00:19:14 UTC
921, 29, 1717, 2011-03-17 01:27:16 UTC
922, 27, 9, 2011-03-17 01:34:58 UTC
923, 13, 9, 2011-03-17 01:35:39 UTC
924, 7, 9, 2011-03-17 01:37:05 UTC
925, 21, 9, 2011-03-17 01:47:03 UTC
926, 6, 9, 2011-03-17 01:47:03 UTC
927, 12, 9, 2011-03-17 02:13:45 UTC
928, 5, 9, 2011-03-17 02:14:10 UTC
929, 26, 1629, 2011-03-17 03:14:25 UTC
930, 19, 1629, 2011-03-17 03:21:49 UTC
931, 5, 1629, 2011-03-17 03:24:10 UTC
932, 25, 1629, 2011-03-17 03:38:13 UTC
933, 25, 102, 2011-03-17 05:07:30 UTC
934, 18, 38, 2011-03-17 09:02:30 UTC
935, 18, 38, 2011-03-17 09:25:38 UTC
936, 15, 38, 2011-03-17 09:26:10 UTC
937, 4, 38, 2011-03-17 09:33:44 UTC
938, 18, 38, 2011-03-17 09:42:08 UTC
939, 29, 115, 2011-03-17 10:01:47 UTC
940, 16, 38, 2011-03-17 10:02:32 UTC
941, 2, 38, 2011-03-17 10:08:52 UTC
942, 16, 115, 2011-03-17 10:23:10 UTC
943, 17, 71, 2011-03-17 10:48:18 UTC
944, 28, 38, 2011-03-17 11:42:31 UTC
945, 22, 38, 2011-03-17 11:57:24 UTC
946, 24, 38, 2011-03-17 12:05:17 UTC
947, 12, 38, 2011-03-17 12:24:23 UTC
948, 9, 38, 2011-03-17 12:34:00 UTC
949, 10, 38, 2011-03-17 13:54:44 UTC
950, 13, 38, 2011-03-17 14:01:22 UTC
951, 8, 38, 2011-03-17 14:01:57 UTC
952, 30, 38, 2011-03-17 14:02:05 UTC
953, 19, 29, 2011-03-17 14:15:39 UTC
954, 5, 29, 2011-03-17 14:19:32 UTC
955, 2, 29, 2011-03-17 14:19:36 UTC
956, 25, 29, 2011-03-17 14:19:44 UTC
957, 31, 29, 2011-03-17 14:19:46 UTC
958, 6, 29, 2011-03-17 14:19:47 UTC
959, 30, 29, 2011-03-17 14:19:49 UTC
960, 14, 29, 2011-03-17 14:19:52 UTC
961, 9, 29, 2011-03-17 14:19:53 UTC
962, 26, 29, 2011-03-17 14:19:54 UTC
963, 15, 29, 2011-03-17 14:19:55 UTC
964, 26, 29, 2011-03-17 14:19:56 UTC
975, 30, 29, 2011-03-17 14:20:13 UTC
965, 21, 29, 2011-03-17 14:19:57 UTC
966, 17, 29, 2011-03-17 14:19:58 UTC
967, 14, 29, 2011-03-17 14:19:59 UTC
970, 20, 29, 2011-03-17 14:20:02 UTC
972, 22, 29, 2011-03-17 14:20:09 UTC
978, 18, 29, 2011-03-17 14:20:19 UTC
968, 23, 29, 2011-03-17 14:20:00 UTC
974, 28, 29, 2011-03-17 14:20:12 UTC
969, 31, 29, 2011-03-17 14:20:01 UTC
971, 2, 29, 2011-03-17 14:20:08 UTC
976, 10, 29, 2011-03-17 14:20:14 UTC
973, 13, 29, 2011-03-17 14:20:11 UTC
977, 10, 29, 2011-03-17 14:20:16 UTC
979, 6, 29, 2011-03-17 14:20:20 UTC
980, 25, 29, 2011-03-17 14:20:21 UTC
981, 24, 38, 2011-03-17 14:54:38 UTC
982, 22, 38, 2011-03-17 15:13:43 UTC
983, 30, 38, 2011-03-17 15:22:46 UTC
984, 5, 8, 2011-03-17 15:31:23 UTC
985, 25, 38, 2011-03-17 15:36:46 UTC
986, 26, 38, 2011-03-17 15:46:10 UTC
987, 22, 73, 2011-03-17 17:03:54 UTC
988, 8, 29, 2011-03-17 17:12:13 UTC
989, 5, 29, 2011-03-17 17:12:31 UTC
990, 4, 29, 2011-03-17 17:12:33 UTC
991, 26, 29, 2011-03-17 17:12:34 UTC
992, 27, 29, 2011-03-17 17:12:35 UTC
993, 2, 29, 2011-03-17 17:12:54 UTC
994, 26, 29, 2011-03-17 17:12:56 UTC
995, 4, 29, 2011-03-17 17:12:56 UTC
996, 11, 29, 2011-03-17 17:12:57 UTC
997, 12, 29, 2011-03-17 17:12:58 UTC
998, 21, 29, 2011-03-17 17:12:59 UTC
999, 2, 29, 2011-03-17 17:13:00 UTC
1000, 29, 29, 2011-03-17 17:13:01 UTC
1001, 24, 29, 2011-03-17 17:13:02 UTC
1002, 22, 29, 2011-03-17 17:13:03 UTC
1003, 14, 29, 2011-03-17 17:13:04 UTC
1004, 28, 29, 2011-03-17 17:13:05 UTC
1005, 14, 29, 2011-03-17 17:13:06 UTC
1006, 6, 29, 2011-03-17 17:13:07 UTC
1007, 30, 29, 2011-03-17 17:13:08 UTC
1008, 28, 29, 2011-03-17 17:13:23 UTC
1009, 24, 29, 2011-03-17 17:13:24 UTC
1010, 12, 29, 2011-03-17 17:13:25 UTC
1011, 15, 29, 2011-03-17 17:13:26 UTC
1012, 3, 29, 2011-03-17 17:13:27 UTC
1013, 12, 29, 2011-03-17 17:13:28 UTC
1014, 22, 29, 2011-03-17 17:13:29 UTC
1015, 18, 29, 2011-03-17 17:13:30 UTC
1016, 5, 29, 2011-03-17 17:13:42 UTC
1017, 11, 29, 2011-03-17 17:13:43 UTC
1018, 21, 29, 2011-03-17 17:13:45 UTC
1019, 10, 29, 2011-03-17 17:13:47 UTC
1020, 6, 29, 2011-03-17 17:13:50 UTC
1021, 29, 29, 2011-03-17 17:13:51 UTC
1022, 25, 29, 2011-03-17 17:13:52 UTC
1023, 7, 29, 2011-03-17 17:14:54 UTC
1024, 12, 29, 2011-03-17 17:14:56 UTC
1025, 16, 29, 2011-03-17 17:14:57 UTC
1026, 10, 29, 2011-03-17 17:14:58 UTC
1027, 15, 29, 2011-03-17 17:15:00 UTC
1028, 21, 29, 2011-03-17 17:15:01 UTC
1029, 2, 29, 2011-03-17 17:15:02 UTC
1030, 5, 29, 2011-03-17 17:15:03 UTC
1031, 17, 29, 2011-03-17 17:15:07 UTC
1032, 2, 29, 2011-03-17 17:15:10 UTC
1033, 10, 29, 2011-03-17 17:15:11 UTC
1034, 14, 29, 2011-03-17 17:15:13 UTC
1035, 29, 29, 2011-03-17 17:15:14 UTC
1036, 19, 29, 2011-03-17 17:15:15 UTC
1037, 22, 29, 2011-03-17 17:15:17 UTC
1038, 28, 29, 2011-03-17 17:15:18 UTC
1039, 17, 29, 2011-03-17 17:15:19 UTC
1040, 6, 29, 2011-03-17 17:15:20 UTC
1041, 3, 29, 2011-03-17 17:15:21 UTC
1042, 2, 29, 2011-03-17 17:15:22 UTC
1043, 29, 29, 2011-03-17 17:15:23 UTC
1044, 23, 29, 2011-03-17 17:15:24 UTC
1045, 18, 29, 2011-03-17 17:15:25 UTC
1046, 2, 29, 2011-03-17 17:15:29 UTC
1047, 31, 8, 2011-03-17 18:08:46 UTC
1048, 8, 8, 2011-03-17 18:12:10 UTC
1049, 11, 8, 2011-03-17 18:16:33 UTC
1050, 18, 71, 2011-03-17 19:53:09 UTC
1051, 4, 73, 2011-03-17 19:56:05 UTC
1052, 16, 71, 2011-03-17 20:25:14 UTC
1053, 17, 73, 2011-03-17 21:07:30 UTC
1054, 23, 71, 2011-03-17 21:08:04 UTC
1055, 2, 73, 2011-03-17 21:14:18 UTC
1056, 21, 29, 2011-03-17 22:26:23 UTC
1057, 3, 29, 2011-03-17 22:26:28 UTC
1058, 13, 29, 2011-03-17 22:26:30 UTC
1059, 23, 29, 2011-03-17 22:26:31 UTC
1060, 27, 29, 2011-03-17 22:26:33 UTC
1061, 25, 29, 2011-03-17 22:26:34 UTC
1062, 31, 29, 2011-03-17 22:26:35 UTC
1063, 10, 29, 2011-03-17 22:26:37 UTC
1064, 7, 29, 2011-03-17 22:27:29 UTC
1065, 6, 29, 2011-03-17 22:27:34 UTC
1066, 23, 29, 2011-03-17 22:29:00 UTC
1067, 11, 29, 2011-03-17 22:30:21 UTC
1068, 22, 29, 2011-03-17 22:32:51 UTC
1069, 21, 73, 2011-03-17 22:42:27 UTC
1070, 13, 1629, 2011-03-18 01:02:23 UTC
1071, 9, 1, 2011-03-18 04:19:08 UTC
1072, 8, 102, 2011-03-18 05:38:54 UTC
1073, 31, 102, 2011-03-18 09:52:52 UTC
1074, 13, 1, 2011-03-18 15:25:30 UTC
1075, 24, 85, 2011-03-18 15:26:42 UTC
1076, 12, 293, 2011-03-18 15:36:40 UTC
1077, 17, 293, 2011-03-18 15:37:15 UTC
1078, 8, 158, 2011-03-18 15:40:43 UTC
1079, 10, 293, 2011-03-18 15:41:19 UTC
1080, 26, 186, 2011-03-18 15:41:38 UTC
1081, 17, 238, 2011-03-18 15:42:05 UTC
1082, 29, 141, 2011-03-18 15:42:50 UTC
1083, 4, 238, 2011-03-18 15:43:12 UTC
1084, 17, 293, 2011-03-18 15:43:17 UTC
1085, 9, 186, 2011-03-18 15:43:30 UTC
1086, 20, 186, 2011-03-18 15:43:42 UTC
1087, 16, 293, 2011-03-18 15:44:33 UTC
1088, 21, 238, 2011-03-18 15:44:58 UTC
1089, 21, 186, 2011-03-18 15:45:00 UTC
1090, 23, 186, 2011-03-18 15:45:26 UTC
1091, 31, 293, 2011-03-18 15:45:48 UTC
1092, 4, 186, 2011-03-18 15:46:20 UTC
1093, 28, 231, 2011-03-18 15:46:30 UTC
1094, 5, 238, 2011-03-18 15:46:59 UTC
1095, 26, 160, 2011-03-18 15:47:00 UTC
1096, 31, 293, 2011-03-18 15:47:01 UTC
1097, 19, 186, 2011-03-18 15:47:21 UTC
1098, 26, 186, 2011-03-18 15:47:54 UTC
1099, 15, 246, 2011-03-18 15:48:02 UTC
1100, 23, 238, 2011-03-18 15:48:08 UTC
1101, 28, 293, 2011-03-18 15:48:15 UTC
1102, 15, 160, 2011-03-18 15:48:50 UTC
1109, 14, 231, 2011-03-18 15:50:27 UTC
1117, 2, 290, 2011-03-18 15:54:17 UTC
1122, 25, 246, 2011-03-18 15:57:15 UTC
1123, 6, 129, 2011-03-18 16:03:39 UTC
1103, 26, 160, 2011-03-18 15:48:51 UTC
1120, 7, 296, 2011-03-18 15:55:16 UTC
1129, 11, 240, 2011-03-18 16:10:26 UTC
1104, 2, 231, 2011-03-18 15:49:27 UTC
1107, 20, 296, 2011-03-18 15:50:14 UTC
1108, 2, 186, 2011-03-18 15:50:19 UTC
1105, 9, 293, 2011-03-18 15:49:32 UTC
1113, 4, 293, 2011-03-18 15:52:17 UTC
1126, 3, 129, 2011-03-18 16:08:38 UTC
1131, 2, 220, 2011-03-18 16:13:00 UTC
1132, 20, 220, 2011-03-18 16:13:11 UTC
1106, 29, 238, 2011-03-18 15:49:55 UTC
1133, 22, 129, 2011-03-18 16:13:25 UTC
1110, 24, 293, 2011-03-18 15:51:01 UTC
1118, 30, 231, 2011-03-18 15:54:23 UTC
1111, 15, 296, 2011-03-18 15:51:35 UTC
1112, 9, 162, 2011-03-18 15:51:46 UTC
1116, 23, 246, 2011-03-18 15:53:42 UTC
1130, 13, 205, 2011-03-18 16:11:58 UTC
1134, 18, 220, 2011-03-18 16:14:11 UTC
1136, 8, 220, 2011-03-18 16:16:11 UTC
1114, 2, 296, 2011-03-18 15:52:29 UTC
1128, 2, 271, 2011-03-18 16:10:07 UTC
1135, 24, 271, 2011-03-18 16:15:27 UTC
1115, 5, 240, 2011-03-18 15:53:02 UTC
1124, 22, 220, 2011-03-18 16:07:49 UTC
1119, 10, 160, 2011-03-18 15:55:00 UTC
1121, 23, 139, 2011-03-18 15:55:23 UTC
1125, 11, 129, 2011-03-18 16:08:00 UTC
1127, 2, 220, 2011-03-18 16:09:33 UTC
1137, 5, 129, 2011-03-18 16:20:47 UTC
1138, 22, 302, 2011-03-18 16:24:17 UTC
1139, 14, 216, 2011-03-18 16:24:35 UTC
1140, 23, 167, 2011-03-18 16:25:13 UTC
1141, 5, 129, 2011-03-18 16:28:29 UTC
1142, 3, 302, 2011-03-18 16:30:41 UTC
1143, 16, 129, 2011-03-18 16:31:18 UTC
1144, 29, 186, 2011-03-18 16:31:34 UTC
1145, 8, 302, 2011-03-18 16:33:01 UTC
1146, 19, 271, 2011-03-18 16:33:06 UTC
1147, 28, 167, 2011-03-18 16:33:08 UTC
1148, 11, 167, 2011-03-18 16:34:15 UTC
1149, 9, 167, 2011-03-18 16:34:34 UTC
1150, 6, 302, 2011-03-18 16:35:18 UTC
1151, 13, 271, 2011-03-18 16:36:44 UTC
1152, 7, 234, 2011-03-18 16:38:28 UTC
1153, 31, 271, 2011-03-18 16:38:33 UTC
1154, 10, 271, 2011-03-18 16:40:18 UTC
1155, 21, 129, 2011-03-18 16:55:59 UTC
1156, 15, 209, 2011-03-18 16:56:00 UTC
1157, 23, 231, 2011-03-18 17:00:37 UTC
1158, 19, 279, 2011-03-18 17:01:37 UTC
1159, 4, 164, 2011-03-18 17:06:03 UTC
1160, 10, 209, 2011-03-18 17:06:36 UTC
1161, 6, 236, 2011-03-18 17:12:06 UTC
1162, 6, 279, 2011-03-18 17:13:55 UTC
1163, 11, 209, 2011-03-18 17:15:00 UTC
1164, 20, 1, 2011-03-18 17:15:38 UTC
1165, 6, 236, 2011-03-18 17:19:26 UTC
1166, 3, 236, 2011-03-18 17:23:24 UTC
1167, 12, 236, 2011-03-18 17:27:26 UTC
1168, 5, 1990, 2011-03-18 17:28:01 UTC
1169, 12, 38, 2011-03-18 17:29:35 UTC
1170, 31, 236, 2011-03-18 17:31:09 UTC
1171, 27, 271, 2011-03-18 17:31:26 UTC
1172, 8, 236, 2011-03-18 17:33:47 UTC
1173, 7, 236, 2011-03-18 17:35:31 UTC
1174, 17, 38, 2011-03-18 17:37:03 UTC
1175, 11, 236, 2011-03-18 17:37:09 UTC
1176, 3, 38, 2011-03-18 17:37:25 UTC
1177, 14, 236, 2011-03-18 17:44:28 UTC
1178, 4, 38, 2011-03-18 17:44:48 UTC
1179, 18, 181, 2011-03-18 17:47:59 UTC
1180, 9, 236, 2011-03-18 17:48:23 UTC
1181, 29, 236, 2011-03-18 17:51:03 UTC
1182, 3, 236, 2011-03-18 17:52:56 UTC
1183, 26, 279, 2011-03-18 17:54:31 UTC
1184, 20, 236, 2011-03-18 17:55:45 UTC
1185, 16, 236, 2011-03-18 17:57:04 UTC
1186, 31, 181, 2011-03-18 17:57:53 UTC
1187, 7, 181, 2011-03-18 17:58:17 UTC
1188, 16, 181, 2011-03-18 18:00:03 UTC
1189, 22, 279, 2011-03-18 18:02:23 UTC
1190, 8, 219, 2011-03-18 18:02:40 UTC
1191, 15, 181, 2011-03-18 18:02:57 UTC
1192, 3, 181, 2011-03-18 18:03:31 UTC
1193, 25, 219, 2011-03-18 18:07:13 UTC
1194, 27, 21, 2011-03-18 18:14:19 UTC
1195, 29, 279, 2011-03-18 18:16:13 UTC
1196, 17, 21, 2011-03-18 18:16:15 UTC
1197, 27, 181, 2011-03-18 18:16:50 UTC
1198, 24, 219, 2011-03-18 18:18:03 UTC
1199, 14, 252, 2011-03-18 18:18:10 UTC
1200, 26, 219, 2011-03-18 18:19:28 UTC
1201, 22, 181, 2011-03-18 18:19:44 UTC
1202, 31, 219, 2011-03-18 18:20:52 UTC
1203, 17, 21, 2011-03-18 18:22:12 UTC
1204, 8, 279, 2011-03-18 18:24:02 UTC
1205, 20, 219, 2011-03-18 18:24:47 UTC
1206, 15, 252, 2011-03-18 18:24:51 UTC
1207, 13, 279, 2011-03-18 18:25:27 UTC
1208, 20, 252, 2011-03-18 18:25:38 UTC
1209, 7, 236, 2011-03-18 18:27:38 UTC
1210, 28, 252, 2011-03-18 18:27:40 UTC
1211, 17, 236, 2011-03-18 18:28:20 UTC
1212, 28, 252, 2011-03-18 18:29:42 UTC
1213, 13, 252, 2011-03-18 18:29:57 UTC
1214, 15, 219, 2011-03-18 18:30:28 UTC
1215, 14, 252, 2011-03-18 18:30:39 UTC
1216, 13, 165, 2011-03-18 18:30:54 UTC
1217, 2, 236, 2011-03-18 18:31:23 UTC
1218, 16, 236, 2011-03-18 18:31:42 UTC
1219, 9, 252, 2011-03-18 18:31:50 UTC
1220, 24, 219, 2011-03-18 18:31:57 UTC
1221, 12, 236, 2011-03-18 18:32:28 UTC
1222, 7, 164, 2011-03-18 18:33:04 UTC
1223, 16, 219, 2011-03-18 18:33:20 UTC
1224, 12, 181, 2011-03-18 18:33:24 UTC
1225, 5, 236, 2011-03-18 18:34:46 UTC
1226, 12, 219, 2011-03-18 18:35:19 UTC
1227, 20, 219, 2011-03-18 18:37:01 UTC
1228, 29, 236, 2011-03-18 18:37:23 UTC
1229, 2, 165, 2011-03-18 18:37:54 UTC
1230, 18, 164, 2011-03-18 18:41:13 UTC
1231, 25, 252, 2011-03-18 18:42:04 UTC
1232, 31, 164, 2011-03-18 18:42:33 UTC
1233, 7, 165, 2011-03-18 18:43:05 UTC
1234, 29, 165, 2011-03-18 18:45:37 UTC
1235, 12, 138, 2011-03-18 18:45:46 UTC
1236, 31, 252, 2011-03-18 18:48:23 UTC
1237, 27, 165, 2011-03-18 18:49:10 UTC
1238, 4, 219, 2011-03-18 18:50:46 UTC
1239, 22, 165, 2011-03-18 18:51:23 UTC
1240, 23, 219, 2011-03-18 18:52:16 UTC
1241, 19, 290, 2011-03-18 18:52:24 UTC
1242, 22, 219, 2011-03-18 18:53:04 UTC
1243, 28, 165, 2011-03-18 18:53:11 UTC
1244, 17, 165, 2011-03-18 18:55:13 UTC
