id, mhz, category, assignment_id
1, 1419.5191506737244, CATEGORY, , 15
2, 3991.044879114397, CATEGORY, , 16
3, 3991.0461488995857, CATEGORY, , 16
4, 3991.0474145181283, CATEGORY, , 16
5, 3694.480949622879, CATEGORY, , 21
6, 1418.9506358231506, CATEGORY, , 22
7, 4463.8850669918365, CATEGORY, , 28
8, 1419.0008326552615, CATEGORY, , 44
9, 1419.001108699745, CATEGORY, , 44
10, 4461.142888909917, CATEGORY, , 63
11, 8419.31596947621, CATEGORY, , 69
12, 3992.1536961654974, CATEGORY, , 71
13, 3992.1562378191966, CATEGORY, , 71
14, 3992.1567138584346, CATEGORY, , 71
15, 3992.157500312755, CATEGORY, , 71
16, 3992.1578471859852, CATEGORY, , 71
17, 3992.158769056282, CATEGORY, , 71
18, 3992.1600305081793, CATEGORY, , 71
19, 3992.163834655437, CATEGORY, , 71
20, 3992.164766942347, CATEGORY, , 71
21, 3992.1663690175064, CATEGORY, , 71
22, 3992.16717318007, CATEGORY, , 71
23, 3992.1676315110653, CATEGORY, , 71
24, 3992.170166914796, CATEGORY, , 71
25, 1422.7985486292412, CATEGORY, , 74
26, 1422.7985486292412, CATEGORY, , 74
27, 1422.7985486292412, CATEGORY, , 74
28, 1575.2512652442283, CATEGORY, , 99
29, 1419.0639093297193, CATEGORY, 2011-02-27, 109
30, 1419.0649728659598, CATEGORY, 2011-02-27, 109
31, 1419.066319734088, CATEGORY, 2011-02-27, 109
32, 3989.801749294547, CATEGORY, 2011-02-27, 113
33, 1421.50597421765, CATEGORY, 2011-02-27, 125
34, 6670.135934624314, CATEGORY, 2011-02-27, 131
35, 1422.2001802183354, CATEGORY, 2011-02-27, 141
36, 1421.0353183689572, CATEGORY, 2011-02-27, 142
37, 1421.0540693149553, CATEGORY, 2011-02-27, 142
38, 1421.058664083179, CATEGORY, 2011-02-27, 142
39, 6667.662403994372, CATEGORY, 2011-02-28, 146
40, 6667.664612316438, CATEGORY, 2011-02-28, 146
41, 6667.66667063927, CATEGORY, 2011-02-28, 146
42, 6667.6688060450415, CATEGORY, 2011-02-28, 146
43, 6667.670947700781, CATEGORY, 2011-02-28, 146
44, 6667.67308102323, CATEGORY, 2011-02-28, 146
45, 6667.675200804081, CATEGORY, 2011-02-28, 146
46, 6667.677336209853, CATEGORY, 2011-02-28, 146
47, 6667.679471615625, CATEGORY, 2011-02-28, 146
48, 6667.68160181309, CATEGORY, 2011-02-28, 146
49, 6667.683738260523, CATEGORY, 2011-02-28, 146
50, 6667.685873666294, CATEGORY, 2011-02-28, 146
51, 6667.688008030405, CATEGORY, 2011-02-28, 146
52, 6667.690134061225, CATEGORY, 2011-02-28, 146
53, 6667.692269466997, CATEGORY, 2011-02-28, 146
54, 6667.696541320201, CATEGORY, 2011-02-28, 146
55, 6667.698668392682, CATEGORY, 2011-02-28, 146
56, 6667.700797548486, CATEGORY, 2011-02-28, 146
57, 1419.5288943740115, CATEGORY, 2011-02-28, 151
58, 3993.8528423822386, CATEGORY, 2011-02-28, 153
59, 1418.546359734391, CATEGORY, 2011-02-28, 152
60, 1419.074667330612, CATEGORY, 2011-02-28, 155
61, 3991.5020558651945, CATEGORY, 2011-02-28, 158
62, 4459.441334330612, CATEGORY, 2011-02-28, 159
63, 1416.7880013306121, CATEGORY, 2011-02-28, 164
64, 1416.7880013306121, CATEGORY, 2011-02-28, 168
65, 3993.1993333387754, CATEGORY, 2011-02-28, 176
66, 3993.1993333387754, CATEGORY, 2011-02-28, 177
67, 1422.2823950896523, CATEGORY, 2011-02-28, 181
68, 1422.2831877939414, CATEGORY, 2011-02-28, 181
69, 1422.2853179914061, CATEGORY, 2011-02-28, 181
70, 1422.2860981957588, CATEGORY, 2011-02-28, 181
71, 1422.287459647146, CATEGORY, 2011-02-28, 181
72, 1422.2895981779018, CATEGORY, 2011-02-28, 181
73, 1422.2938846143654, CATEGORY, 2011-02-28, 181
74, 1422.2959939786033, CATEGORY, 2011-02-28, 181
75, 1422.300227290338, CATEGORY, 2011-02-28, 181
76, 1422.300227290338, CATEGORY, 2011-02-28, 181
77, 1422.3024158208386, CATEGORY, 2011-02-28, 181
78, 1422.3045376850127, CATEGORY, 2011-02-28, 181
79, 1422.3066678824775, CATEGORY, 2011-02-28, 181
80, 1422.3087918299743, CATEGORY, 2011-02-28, 181
81, 1422.3109480689732, CATEGORY, 2011-02-28, 181
82, 1422.313060558195, CATEGORY, 2011-02-28, 181
83, 1422.3151751307398, CATEGORY, 2011-02-28, 181
84, 1422.3194730254781, CATEGORY, 2011-02-28, 181
85, 1422.3216125978954, CATEGORY, 2011-02-28, 181
86, 1422.3237323787469, CATEGORY, 2011-02-28, 181
87, 1422.325849034614, CATEGORY, 2011-02-28, 181
88, 1422.328005273613, CATEGORY, 2011-02-28, 181
89, 1422.3301208878188, CATEGORY, 2011-02-28, 181
90, 1422.3344073242824, CATEGORY, 2011-02-28, 181
91, 1422.3365375217475, CATEGORY, 2011-02-28, 181
92, 1422.0326419670919, CATEGORY, 2011-02-28, 182
93, 1422.046920237787, CATEGORY, 2011-02-28, 182
94, 1421.0053305810907, CATEGORY, 2011-02-28, 183
95, 4464.485121097003, CATEGORY, 2011-02-28, 188
96, 1418.0308384896045, CATEGORY, 2011-02-28, 191
97, 1418.0461029950573, CATEGORY, 2011-02-28, 191
98, 3992.6767756633926, CATEGORY, 2011-02-28, 192
99, 3992.68306833962, CATEGORY, 2011-02-28, 192
100, 3992.691984960794, CATEGORY, 2011-02-28, 192
101, 3992.6995828386957, CATEGORY, 2011-02-28, 192
102, 1418.2797343306122, CATEGORY, 2011-02-28, 194
103, 3988.4952124562337, CATEGORY, 2011-02-28, 197
104, 1419.4693423169642, CATEGORY, 2011-02-28, 200
105, 1422.0848888473374, CATEGORY, 2011-02-28, 202
106, 1421.103464896269, CATEGORY, 2011-02-28, 204
107, 1421.135424108211, CATEGORY, 2011-02-28, 204
108, 3991.435161462022, CATEGORY, 2011-02-28, 206
109, 3991.4376906544962, CATEGORY, 2011-02-28, 206
110, 3991.4556772963647, CATEGORY, 2011-02-28, 206
111, 3991.479516081282, CATEGORY, 2011-02-28, 206
112, 1573.9436878355868, CATEGORY, 2011-03-01, 213
113, 3690.4411189842635, CATEGORY, 2011-03-01, 222
114, 3988.886812458275, CATEGORY, 2011-03-01, 226
115, 3988.8906603553096, CATEGORY, 2011-03-01, 226
116, 3988.8925332624203, CATEGORY, 2011-03-01, 226
117, 3988.894421794452, CATEGORY, 2011-03-01, 226
118, 3988.9014550919005, CATEGORY, 2011-03-01, 226
119, 3988.9014550919005, CATEGORY, 2011-03-01, 226
120, 1418.4944370826372, CATEGORY, 2011-03-01, 230
121, 1423.1268648503508, CATEGORY, 2011-03-01, 233
122, 1422.1453333306122, CATEGORY, 2011-03-01, 240
123, 6669.466667330613, , 2011-03-02, 245
124, 1422.265067330612, , 2011-03-02, 247
125, 1421.5599562822067, CATEGORY, 2011-03-02, 248
126, 1421.5621240126595, CATEGORY, 2011-03-02, 248
127, 3695.7336950646527, CATEGORY, 2011-03-03, 254
128, 3695.736703382637, CATEGORY, 2011-03-03, 254
129, 3696.5064930384724, modulation, 2011-03-05, 258
130, 1419.4557343306121, radar, 2011-03-05, 260
131, 1420.354702216486, broadband, 2011-03-05, 261
132, 1420.372044836336, diagonal, 2011-03-05, 261
133, 1420.3746375314413, diagonal, 2011-03-05, 261
134, 1421.8119427567283, diagonal, 2011-03-05, 264
135, 1421.8116385869578, diagonal, 2011-03-05, 264
136, 1422.8044143140944, diagonal, 2011-03-06, 265
137, 1422.8064278763075, diagonal, 2011-03-06, 265
138, 1422.8618503168366, diagonal, 2011-03-06, 265
139, 3993.791094769754, modulation, 2011-03-06, 269
140, 3993.7923822631856, modulation, 2011-03-06, 269
141, 3993.79375725617, modulation, 2011-03-06, 269
142, 3993.7961614105707, modulation, 2011-03-06, 269
143, 3993.7986520228633, modulation, 2011-03-06, 269
144, 3993.799425977248, modulation, 2011-03-06, 269
145, 3993.799940557956, modulation, 2011-03-06, 269
146, 3993.805093656664, modulation, 2011-03-06, 269
147, 3993.8075853106184, modulation, 2011-03-06, 269
148, 3993.808787387819, modulation, 2011-03-06, 269
149, 3993.8100759229114, modulation, 2011-03-06, 269
150, 3993.812566535204, modulation, 2011-03-06, 269
151, 3993.8138550702965, modulation, 2011-03-06, 269
152, 3993.8189217111126, modulation, 2011-03-06, 269
153, 3993.82278731639, modulation, 2011-03-06, 269
154, 3993.8239893935906, modulation, 2011-03-06, 269
155, 3993.8278539572066, modulation, 2011-03-06, 269
156, 3993.8303456111607, modulation, 2011-03-06, 269
157, 3993.8316331045917, modulation, 2011-03-06, 269
158, 3993.8328362234533, modulation, 2011-03-06, 269
159, 3993.835412251977, modulation, 2011-03-06, 269
160, 3993.8367007870693, modulation, 2011-03-06, 269
161, 3993.8391913993623, modulation, 2011-03-06, 269
162, 3993.8404799344544, modulation, 2011-03-06, 269
163, 3993.841768469547, modulation, 2011-03-06, 269
164, 3993.8430570046394, modulation, 2011-03-06, 269
165, 3993.8437434594707, modulation, 2011-03-06, 269
166, 3993.8455476169324, modulation, 2011-03-06, 269
167, 3993.8468351103634, modulation, 2011-03-06, 269
168, 3993.848123645456, modulation, 2011-03-06, 269
169, 3993.8493267643175, modulation, 2011-03-06, 269
170, 3993.8506142577485, modulation, 2011-03-06, 269
171, 3989.018001330612, modulation, 2011-03-07, 273
172, 3989.018287787484, modulation, 2011-03-07, 273
173, 3989.018435703396, modulation, 2011-03-07, 273
174, 3989.0209513155614, modulation, 2011-03-07, 273
175, 3989.022089851419, modulation, 2011-03-07, 273
176, 3989.024633588441, modulation, 2011-03-07, 273
177, 3989.025184627296, modulation, 2011-03-07, 273
178, 3989.0259054569515, modulation, 2011-03-07, 273
179, 3989.026539828715, modulation, 2011-03-07, 273
180, 3989.0284408606826, modulation, 2011-03-07, 273
181, 3989.029703354241, modulation, 2011-03-07, 273
182, 3989.0309689727837, modulation, 2011-03-07, 273
183, 3989.0322335496653, modulation, 2011-03-07, 273
184, 3989.033376252168, modulation, 2011-03-07, 273
185, 3989.0360335302776, modulation, 2011-03-07, 273
186, 3989.0373085237725, modulation, 2011-03-07, 273
187, 3989.0385689340083, modulation, 2011-03-07, 273
188, 3989.0411147543527, modulation, 2011-03-07, 273
189, 3989.0423689146205, modulation, 2011-03-07, 273
190, 3989.04363974147, modulation, 2011-03-07, 273
191, 3989.044914734965, modulation, 2011-03-07, 273
192, 3989.046817850255, modulation, 2011-03-07, 273
193, 3989.0474376387597, modulation, 2011-03-07, 273
194, 3989.048710548932, modulation, 2011-03-07, 273
195, 3989.049975125813, modulation, 2011-03-07, 273
196, 3989.0512407443557, modulation, 2011-03-07, 273
197, 3989.052513654528, modulation, 2011-03-07, 273
198, 3989.053780314732, modulation, 2011-03-07, 273
199, 3989.055045933275, modulation, 2011-03-07, 273
200, 3989.0563063435106, modulation, 2011-03-07, 273
201, 3989.0575802953445, modulation, 2011-03-07, 273
202, 3989.0588375805964, modulation, 2011-03-07, 273
203, 3989.0613771509725, modulation, 2011-03-07, 273
204, 3989.062644852838, modulation, 2011-03-07, 273
205, 3989.063928179624, modulation, 2011-03-07, 273
206, 3989.065051090561, modulation, 2011-03-07, 273
207, 3989.0664573333866, modulation, 2011-03-07, 273
208, 3989.0689844038266, modulation, 2011-03-07, 273
209, 3989.070252105692, modulation, 2011-03-07, 273
210, 3989.072787509423, modulation, 2011-03-07, 273
211, 3989.0740562529495, modulation, 2011-03-07, 273
212, 3989.075323954815, modulation, 2011-03-07, 273
213, 3989.0752041637597, modulation, 2011-03-07, 273
214, 3989.076566656808, modulation, 2011-03-07, 273
215, 3989.0778572752233, modulation, 2011-03-07, 273
216, 3989.0803874706476, modulation, 2011-03-07, 273
217, 3989.0816593391583, modulation, 2011-03-07, 273
218, 3989.0817343387757, modulation, 2011-03-07, 273
219, 3994.3105097030134, modulation, 2011-03-07, 276
220, 3994.3130346901307, modulation, 2011-03-07, 276
221, 3992.0233333387755, squiggle, 2011-03-07, 283
222, 1420.5667836619898, modulation, 2011-03-07, 286
223, 1421.0667888376436, broadband, 2011-03-07, 287
224, 1420.3202305173627, modulation, 2011-03-08, 292
225, 1576.7532447962053, diagonal, 2011-03-09, 347
226, 1576.7533114635523, diagonal, 2011-03-09, 347
227, 1576.7573323379145, diagonal, 2011-03-09, 347
228, 1576.7603198683992, diagonal, 2011-03-09, 347
229, 1576.7593334, diagonal, 2011-03-09, 347
230, 1576.7583177646366, diagonal, 2011-03-09, 347
231, 3988.4964009918367, diagonal, 2011-03-10, 390
232, 3988.500134306122, diagonal, 2011-03-10, 390
233, 3988.500134306122, pulse, 2011-03-10, 390
234, 3988.5025342938775, pulse, 2011-03-10, 390
235, 3988.5049342816324, modulation, 2011-03-10, 390
236, 3988.5065342734692, modulation, 2011-03-10, 390
237, 3988.5404934752073, modulation, 2011-03-10, 390
238, 3988.5420007591833, modulation, 2011-03-10, 390
239, 3690.169600677551, diagonal, 2011-03-10, 393
240, 3690.2208011999996, diagonal, 2011-03-10, 393
241, 3690.221601208163, diagonal, 2011-03-10, 393
242, 3990.935612005214, unknown, 2011-03-10, 397
243, 3990.946050493623, unknown, 2011-03-10, 397
244, 6671.809492245153, unknown, 2011-03-10, 398
245, 6671.764244908451, unknown, 2011-03-10, 398
246, 1420.0766474268016, unknown, 2011-03-10, 436
247, 1420.1105920452806, broadband, 2011-03-10, 436
248, 1419.5974270384725, unknown, 2011-03-10, 437
249, 1419.6440288840402, unknown, 2011-03-10, 437
250, 1419.7352660379145, unknown, 2011-03-11, 452
251, 1573.0954673265305, broadband, 2011-03-11, 483
252, 3991.246100962755, diagonal, 2011-03-11, 500
253, 3989.687669663935, unknown, 2011-03-11, 501
254, 3989.7030070856827, unknown, 2011-03-11, 501
255, 3989.7207247036195, unknown, 2011-03-11, 501
256, 1419.8525009729592, unknown, 2011-03-11, 504
257, 1419.8807362455677, diagonal, 2011-03-11, 504
258, 4462.242184960554, unknown, 2011-03-11, 506
259, 1422.474730525016, modulation, 2011-03-11, 516
260, 1577.8624003224488, diagonal, 2011-03-11, 514
261, 3992.076480756091, pulse, 2011-03-11, 520
262, 1417.4478436724012, radar, 2011-03-11, 523
263, 1575.6424579566803, unknown, 2011-03-11, 530
264, 1575.6428871211574, unknown, 2011-03-11, 530
265, 1575.643640242315, unknown, 2011-03-11, 530
266, 1575.6470495999201, unknown, 2011-03-11, 530
267, 1575.6543297711096, unknown, 2011-03-11, 530
268, 1575.6704286473055, diagonal, 2011-03-11, 530
269, 3991.0436009959185, diagonal, 2011-03-11, 535
270, 3991.0460009836734, diagonal, 2011-03-11, 535
271, 3991.047334310204, modulation, 2011-03-11, 535
272, 3991.0484009714287, modulation, 2011-03-11, 535
273, 3991.0500009632656, modulation, 2011-03-11, 535
274, 3991.0508009591836, modulation, 2011-03-11, 535
275, 3991.0524009510204, modulation, 2011-03-11, 535
276, 3991.0537030277105, modulation, 2011-03-11, 535
277, 3991.0561342653064, modulation, 2011-03-11, 535
278, 3991.0574363419964, modulation, 2011-03-11, 535
279, 3991.0638675591836, modulation, 2011-03-11, 535
280, 3991.0649342204083, modulation, 2011-03-11, 535
281, 3991.066267546939, modulation, 2011-03-11, 535
282, 3991.0686675346938, modulation, 2011-03-11, 535
283, 3991.0977340530612, modulation, 2011-03-11, 535
284, 3991.1068735897643, modulation, 2011-03-11, 535
285, 3991.1054360970984, modulation, 2011-03-11, 535
286, 3992.7364534839126, modulation, 2011-03-12, 545
287, 3993.387808369005, modulation, 2011-03-12, 546
288, 1421.9557021537626, diagonal, 2011-03-12, 553
289, 1421.966102259885, diagonal, 2011-03-12, 553
290, 1421.979200310204, diagonal, 2011-03-12, 553
291, 1421.9993890578762, diagonal, 2011-03-12, 553
292, 1422.0047693211097, diagonal, 2011-03-12, 553
293, 8423.866133755102, diagonal, 2011-03-12, 554
294, 8423.866635835873, diagonal, 2011-03-12, 554
298, 3990.6598363705675, unknown, 2011-03-12, 569
302, 3990.6774362807714, modulation, 2011-03-12, 569
304, 3990.6801029338326, pulse, 2011-03-12, 569
305, 3990.681200844898, unknown, 2011-03-12, 569
308, 3990.69130287669, modulation, 2011-03-12, 569
311, 3990.6947695256695, unknown, 2011-03-12, 569
320, 1419.7929978739955, modulation, 2011-03-12, 574
324, 3991.769969039955, modulation, 2011-03-12, 576
325, 3991.7713336163265, broadband, 2011-03-12, 576
328, 1421.7074356481187, unknown, 2011-03-12, 579
330, 1421.7194355868942, diagonal, 2011-03-12, 579
295, 3990.6534364032204, modulation, 2011-03-12, 569
296, 3990.6558676408163, unknown, 2011-03-12, 569
323, 1419.8281549862884, diagonal, 2011-03-12, 574
326, 3991.780102321588, modulation, 2011-03-12, 576
332, 3696.547435537914, modulation, 2011-03-12, 586
297, 3990.658503044037, modulation, 2011-03-12, 569
312, 3990.696636182812, modulation, 2011-03-12, 569
299, 3990.6649030113836, modulation, 2011-03-12, 569
300, 3990.672369639955, modulation, 2011-03-12, 569
301, 3990.6748008775508, modulation, 2011-03-12, 569
306, 3990.6827695868938, modulation, 2011-03-12, 569
314, 3990.6995695011797, modulation, 2011-03-12, 569
316, 3990.7017028236287, modulation, 2011-03-12, 569
319, 3990.7078361256695, unknown, 2011-03-12, 569
334, 3989.9332006612244, modulation, 2011-03-12, 585
335, 3989.935836064445, modulation, 2011-03-12, 585
336, 3989.937169390976, modulation, 2011-03-12, 585
337, 3989.9385027175067, modulation, 2011-03-12, 585
339, 3989.9409027052616, modulation, 2011-03-12, 585
341, 1430.3754166941326, diagonal, 2011-03-12, 587
303, 3990.6790362726083, modulation, 2011-03-12, 569
307, 3990.6889028889345, modulation, 2011-03-12, 569
309, 3990.691836207302, unknown, 2011-03-12, 569
310, 3990.6940007795915, modulation, 2011-03-12, 569
317, 3990.702769484853, unknown, 2011-03-12, 569
338, 3989.9396006285715, modulation, 2011-03-12, 585
342, 3989.945969346078, modulation, 2011-03-12, 585
313, 3990.697702844037, modulation, 2011-03-12, 569
315, 3990.7004007469386, modulation, 2011-03-12, 569
318, 3990.706502799139, unknown, 2011-03-12, 569
321, 1419.8023884510842, diagonal, 2011-03-12, 574
322, 1419.8212737713968, pulse, 2011-03-12, 574
327, 1421.699435688935, squiggle, 2011-03-12, 579
329, 1421.712502288935, diagonal, 2011-03-12, 579
331, 1421.736768831792, pulse, 2011-03-12, 579
333, 3989.9325496228794, modulation, 2011-03-12, 585
340, 3989.9409027052616, modulation, 2011-03-12, 585
343, 3989.9827691583228, modulation, 2011-03-12, 585
344, 3989.984009776993, modulation, 2011-03-12, 585
345, 1430.588800122449, diagonal, 2011-03-12, 589
346, 1430.6026356802934, diagonal, 2011-03-12, 589
347, 3989.9852983120854, modulation, 2011-03-12, 585
348, 3989.986586847178, modulation, 2011-03-12, 585
349, 3989.9878357991392, modulation, 2011-03-12, 585
350, 3989.9902670367346, modulation, 2011-03-12, 585
351, 1421.0533339020408, diagonal, 2011-03-12, 590
352, 3989.9953024277106, modulation, 2011-03-12, 585
353, 3989.996635754241, modulation, 2011-03-12, 585
354, 1421.0930670326532, diagonal, 2011-03-12, 590
355, 1418.1005029950572, radar, 2011-03-12, 596
356, 4461.317302509343, diagonal, 2011-03-12, 598
357, 3992.305949513696, unknown, 2011-03-12, 605
358, 3994.1800885350926, diagonal, 2011-03-12, 636
359, 1419.5972166228794, unknown, 2011-03-12, 642
360, 1418.892236011384, diagonal, 2011-03-12, 650
361, 1418.901035966486, unknown, 2011-03-12, 650
362, 3992.156301360539, diagonal, 2011-03-12, 653
363, 3992.1897334816326, unknown, 2011-03-12, 653
364, 6669.20521662288, unknown, 2011-03-12, 680
365, 1421.0477026807716, squiggle, 2011-03-12, 651
366, 1421.0634671836735, squiggle, 2011-03-12, 651
367, 1421.0666359175063, diagonal, 2011-03-12, 651
368, 1421.0773025297513, squiggle, 2011-03-12, 651
369, 1421.081035844037, squiggle, 2011-03-12, 651
370, 8422.514552400926, unknown, 2011-03-12, 694
371, 1575.9038826228796, pulse, 2011-03-12, 706
372, 1575.904502411384, pulse, 2011-03-12, 706
373, 1575.9063690685268, pulse, 2011-03-12, 706
374, 1575.912266955102, pulse, 2011-03-12, 706
375, 1575.9154669387756, pulse, 2011-03-12, 706
376, 1417.402667722449, diagonal, 2011-03-12, 708
377, 1422.483749229002, diagonal, 2011-03-12, 712
378, 1422.5205948743464, diagonal, 2011-03-12, 712
379, 1427.577480469324, diagonal, 2011-03-12, 717
380, 1422.864000330612, diagonal, 2011-03-12, 724
381, 1422.8658440712052, diagonal, 2011-03-12, 724
382, 1422.8926178929369, diagonal, 2011-03-12, 724
383, 1422.8983459887118, diagonal, 2011-03-12, 724
384, 1422.9051522039858, diagonal, 2011-03-12, 724
385, 1422.9220771176338, diagonal, 2011-03-12, 724
386, 1422.9247979370853, diagonal, 2011-03-12, 724
387, 1421.6800003714286, diagonal, 2011-03-12, 734
388, 1421.6808003673468, diagonal, 2011-03-12, 734
389, 1422.1101335102042, unknown, 2011-03-13, 735
390, 1422.1106439242667, unknown, 2011-03-13, 735
391, 1422.142933342857, radar, 2011-03-13, 735
392, 1418.1087495504305, diagonal, 2011-03-13, 736
393, 1418.4212166228795, unknown, 2011-03-13, 741
394, 1429.4397945510523, unknown, 2011-03-13, 749
395, 1416.9303695415178, squiggle, 2011-03-13, 752
396, 4459.765520063456, diagonal, 2011-03-13, 744
397, 1416.952145805389, broadband, 2011-03-13, 752
398, 1416.9542937439733, broadband, 2011-03-13, 752
399, 1416.9563541816644, broadband, 2011-03-13, 752
400, 1416.9542072847576, broadband, 2011-03-13, 752
401, 1416.9585021202486, broadband, 2011-03-13, 752
402, 1416.9626250789859, broadband, 2011-03-13, 752
403, 1416.964857393431, broadband, 2011-03-13, 752
404, 1416.9670907495536, broadband, 2011-03-13, 752
405, 1416.9691522289222, broadband, 2011-03-13, 752
406, 1416.971299125829, broadband, 2011-03-13, 752
407, 1416.9733606051975, broadband, 2011-03-13, 752
408, 1416.9755075021046, broadband, 2011-03-13, 752
409, 1416.9778366925382, broadband, 2011-03-13, 752
410, 1416.9797033782525, broadband, 2011-03-13, 752
411, 4459.180503411384, broadband, 2011-03-13, 753
412, 4459.1826367338335, broadband, 2011-03-13, 753
413, 4459.186667963266, broadband, 2011-03-13, 753
414, 4459.188801285714, broadband, 2011-03-13, 753
415, 4459.195436668527, broadband, 2011-03-13, 753
416, 4459.197569990976, broadband, 2011-03-13, 753
417, 4459.203734542857, broadband, 2011-03-13, 753
418, 4459.2061032807715, broadband, 2011-03-13, 753
419, 4459.208001187755, broadband, 2011-03-13, 753
420, 4459.2103699256695, broadband, 2011-03-13, 753
421, 4459.212267832653, broadband, 2011-03-13, 753
422, 4459.214636570568, broadband, 2011-03-13, 753
423, 4459.218903215466, broadband, 2011-03-13, 753
424, 4459.220769872609, broadband, 2011-03-13, 753
425, 4459.222934444898, broadband, 2011-03-13, 753
426, 4459.225303182812, broadband, 2011-03-13, 753
427, 4459.227436505262, broadband, 2011-03-13, 753
428, 4459.229303162404, broadband, 2011-03-13, 753
429, 4459.235734379592, broadband, 2011-03-13, 753
430, 4459.238103117506, broadband, 2011-03-13, 753
458, 4459.240018732733, broadband, 2011-03-13, 753
431, 4459.182474234663, broadband, 2011-03-13, 753
450, 4459.222841737038, broadband, 2011-03-13, 753
432, 4459.184535682478, broadband, 2011-03-13, 753
451, 4459.225160475207, broadband, 2011-03-13, 753
433, 4459.186682546524, broadband, 2011-03-13, 753
442, 4459.205920990035, broadband, 2011-03-13, 753
443, 4459.208068895743, broadband, 2011-03-13, 753
447, 4459.216571977359, broadband, 2011-03-13, 753
