id, mhz, category, assignment_id
866, 3991.427355246317, modulation, 2011-03-17, 1050
867, 3991.4286354481187, modulation, 2011-03-17, 1050
868, 3991.43130210118, modulation, 2011-03-17, 1050
869, 3991.4337020889348, modulation, 2011-03-17, 1050
870, 1419.8514210804847, diagonal, 2011-03-17, 1055
871, 3990.2606051574617, unknown, 2011-03-17, 1069
872, 3990.264369721588, unknown, 2011-03-17, 1069
873, 6669.337958692092, diagonal, 2011-03-17, 1071
874, 3690.691477040258, diagonal, 2011-03-18, 1079
875, 1422.7985486292412, diagonal, 2011-03-18, 1086
884, 1421.6448003428573, pulse, 2011-03-18, 1126
890, 1574.5994468198342, diagonal, 2011-03-18, 1132
891, 3989.0198367379144, modulation, 2011-03-18, 1133
895, 3989.0345033297513, pulse, 2011-03-18, 1133
917, 3989.0769031134246, pulse, 2011-03-18, 1133
876, 1574.661302754241, diagonal, 2011-03-18, 1086
877, 3990.45693536411, pulse, 2011-03-18, 1088
878, 3990.462014504863, pulse, 2011-03-18, 1088
879, 1420.0368122133768, modulation, 2011-03-18, 1098
880, 1574.9305795725766, diagonal, 2011-03-18, 1107
881, 1417.9381577541294, squiggle, 2011-03-18, 1116
882, 6669.137304511033, squiggle, 2011-03-18, 1112
883, 1420.66248910448, modulation, 2011-03-18, 1122
885, 1421.648235794579, squiggle, 2011-03-18, 1126
886, 1422.126102354241, diagonal, 2011-03-18, 1128
887, 1574.5972457893972, diagonal, 2011-03-18, 1132
888, 1574.5974572466516, diagonal, 2011-03-18, 1132
889, 1574.5983791169483, diagonal, 2011-03-18, 1132
892, 3989.0289033583226, pulse, 2011-03-18, 1133
893, 3989.031303346078, modulation, 2011-03-18, 1133
894, 3989.0326366726085, pulse, 2011-03-18, 1133
896, 3989.0350366603634, modulation, 2011-03-18, 1133
897, 3989.036369986894, modulation, 2011-03-18, 1133
898, 4461.597245789397, diagonal, 2011-03-18, 1136
899, 3989.0441032807717, pulse, 2011-03-18, 1133
900, 3989.046769933833, modulation, 2011-03-18, 1133
901, 3989.051569909343, pulse, 2011-03-18, 1133
902, 3989.0529032358736, modulation, 2011-03-18, 1133
903, 3989.054236562404, pulse, 2011-03-18, 1133
904, 3989.055303223629, modulation, 2011-03-18, 1133
905, 3989.0566365501595, modulation, 2011-03-18, 1133
906, 3989.05796987669, pulse, 2011-03-18, 1133
907, 3989.0593032032207, modulation, 2011-03-18, 1133
908, 3989.064103178731, pulse, 2011-03-18, 1133
909, 1421.5058106768176, diagonal, 2011-03-18, 1135
910, 3989.0649031746493, modulation, 2011-03-18, 1133
911, 3989.0654365052615, pulse, 2011-03-18, 1133
912, 3989.066769831792, pulse, 2011-03-18, 1133
913, 3989.0681031583226, pulse, 2011-03-18, 1133
914, 3989.0718364726085, modulation, 2011-03-18, 1133
915, 3989.073169799139, modulation, 2011-03-18, 1133
916, 3989.073436464445, pulse, 2011-03-18, 1133
918, 3989.079569766486, pulse, 2011-03-18, 1133
919, 3989.080903093017, pulse, 2011-03-18, 1133
920, 1421.428235549681, pulse, 2011-03-18, 1137
921, 8421.598533282828, squiggle, 2011-03-18, 1139
922, 8421.599230154272, pulse, 2011-03-18, 1139
923, 8421.602243680563, diagonal, 2011-03-18, 1139
924, 8421.603312425112, diagonal, 2011-03-18, 1139
925, 8421.605639496573, modulation, 2011-03-18, 1139
926, 1421.531702211384, pulse, 2011-03-18, 1135
927, 4459.640236399138, unknown, 2011-03-18, 1145
928, 4459.6746674734695, diagonal, 2011-03-18, 1145
929, 1427.2597030073023, diagonal, 2011-03-18, 1153
930, 1419.8585496228795, broadband, 2011-03-18, 1152
931, 3991.3057027419964, pulse, 2011-03-18, 1155
932, 3991.3060006571427, pulse, 2011-03-18, 1155
933, 3991.3161339387757, pulse, 2011-03-18, 1155
934, 3991.3166360195473, pulse, 2011-03-18, 1155
935, 3991.3174360154653, pulse, 2011-03-18, 1155
936, 3991.3187693419964, pulse, 2011-03-18, 1155
937, 3991.3238359828124, pulse, 2011-03-18, 1155
938, 3991.325169309343, pulse, 2011-03-18, 1155
939, 3991.3262359705677, pulse, 2011-03-18, 1155
940, 3991.328902623629, pulse, 2011-03-18, 1155
941, 3991.3302359501595, pulse, 2011-03-18, 1155
942, 3991.340369231792, pulse, 2011-03-18, 1155
943, 3991.3414358930168, pulse, 2011-03-18, 1155
944, 3991.3427692195473, pulse, 2011-03-18, 1155
945, 3991.3454358726085, pulse, 2011-03-18, 1155
946, 3991.3465337836733, pulse, 2011-03-18, 1155
947, 3991.347035864445, pulse, 2011-03-18, 1155
948, 3991.349169186894, pulse, 2011-03-18, 1155
949, 3991.35290250118, pulse, 2011-03-18, 1155
950, 3991.3542358277105, pulse, 2011-03-18, 1155
951, 3991.3553337387757, pulse, 2011-03-18, 1155
952, 3991.3579691419964, pulse, 2011-03-18, 1155
953, 3991.359302468527, pulse, 2011-03-18, 1155
954, 3991.3606357950575, pulse, 2011-03-18, 1155
955, 3991.361702456282, pulse, 2011-03-18, 1155
956, 3991.364369109343, pulse, 2011-03-18, 1155
957, 3991.368102423629, pulse, 2011-03-18, 1155
958, 3990.003333726531, unknown, 2011-03-18, 1163
959, 3990.0046358231507, unknown, 2011-03-18, 1163
960, 3990.012240067411, unknown, 2011-03-18, 1163
961, 1421.4650671755103, modulation, 2011-03-18, 1165
962, 3990.0287308606826, unknown, 2011-03-18, 1163
963, 3990.0337121615116, unknown, 2011-03-18, 1163
964, 3990.03637468868, unknown, 2011-03-18, 1163
965, 3990.043933099139, unknown, 2011-03-18, 1163
966, 1429.0123228570312, modulation, 2011-03-18, 1170
967, 1429.0202676081633, modulation, 2011-03-18, 1170
968, 3990.0452216539543, unknown, 2011-03-18, 1163
969, 3990.047712304369, unknown, 2011-03-18, 1163
970, 3988.6373200228636, pulse, 2011-03-18, 1175
971, 3988.6379700195475, pulse, 2011-03-18, 1175
972, 3988.6386950158485, pulse, 2011-03-18, 1175
973, 3988.6398366766903, pulse, 2011-03-18, 1175
974, 3988.64341895008, pulse, 2011-03-18, 1175
975, 3988.650890786958, pulse, 2011-03-18, 1175
976, 3988.656903256282, pulse, 2011-03-18, 1175
977, 3988.6582365828126, pulse, 2011-03-18, 1175
980, 3988.661703231792, pulse, 2011-03-18, 1175
1001, 3991.283302856282, modulation, 2011-03-18, 1189
1004, 3991.28756950118, modulation, 2011-03-18, 1189
1005, 3991.2883694970983, modulation, 2011-03-18, 1189
1024, 1577.8084393551658, diagonal, 2011-03-18, 1205
978, 3988.6582772076054, pulse, 2011-03-18, 1175
990, 1575.1198826228795, pulse, 2011-03-18, 1184
998, 3991.2782362154653, modulation, 2011-03-18, 1189
1040, 1577.8215686558035, diagonal, 2011-03-18, 1205
1050, 1577.8314354231504, diagonal, 2011-03-18, 1205
1055, 1577.8365021415177, diagonal, 2011-03-18, 1205
1059, 1577.8405021823341, diagonal, 2011-03-18, 1205
1075, 1577.8575690231505, diagonal, 2011-03-18, 1205
979, 3988.660939694021, pulse, 2011-03-18, 1175
986, 3988.687994764318, pulse, 2011-03-18, 1175
989, 1421.891772443511, unknown, 2011-03-18, 1182
1016, 1577.7994350966198, diagonal, 2011-03-18, 1205
1033, 1577.8154352598851, diagonal, 2011-03-18, 1205
1045, 1577.8263687047831, diagonal, 2011-03-18, 1205
1051, 1577.8325021007015, diagonal, 2011-03-18, 1205
1068, 1577.850368949681, diagonal, 2011-03-18, 1205
1082, 3990.179442071556, pulse, 2011-03-18, 1201
981, 3988.675836493017, pulse, 2011-03-18, 1175
988, 1421.9199691746494, squiggle, 2011-03-18, 1162
1013, 3990.13327251545, pulse, 2011-03-18, 1201
1049, 1577.8303687455993, diagonal, 2011-03-18, 1205
1052, 1577.8333333591836, diagonal, 2011-03-18, 1205
1070, 1577.852502304783, diagonal, 2011-03-18, 1205
982, 3988.678503146078, pulse, 2011-03-18, 1175
997, 3991.2769028889347, modulation, 2011-03-18, 1189
1009, 3991.298502778731, modulation, 2011-03-18, 1189
1019, 1577.8034351374363, diagonal, 2011-03-18, 1205
1057, 1577.838400077551, diagonal, 2011-03-18, 1205
1076, 1577.8583690313137, diagonal, 2011-03-18, 1205
983, 1421.907969235874, pulse, 2011-03-18, 1162
987, 3988.689368715641, diagonal, 2011-03-18, 1175
1007, 3991.2945340489796, modulation, 2011-03-18, 1189
1011, 3991.301169431792, modulation, 2011-03-18, 1189
1032, 1577.814368582334, diagonal, 2011-03-18, 1205
1044, 1577.825333277551, diagonal, 2011-03-18, 1205
1062, 1577.8434355455995, diagonal, 2011-03-18, 1205
1064, 1577.8455689007014, diagonal, 2011-03-18, 1205
984, 3988.6804010530614, modulation, 2011-03-18, 1175
985, 3988.687994764318, pulse, 2011-03-18, 1175
1022, 1577.8063997510203, diagonal, 2011-03-18, 1205
1025, 1577.8093841564732, diagonal, 2011-03-18, 1205
1026, 1577.8085331061225, diagonal, 2011-03-18, 1205
1035, 1577.8175686149873, diagonal, 2011-03-18, 1205
1066, 1577.8485022639668, diagonal, 2011-03-18, 1205
991, 3991.2401343265306, modulation, 2011-03-18, 1189
992, 3991.245734297959, unknown, 2011-03-18, 1189
994, 3991.27450290118, modulation, 2011-03-18, 1189
996, 1421.497701620743, squiggle, 2011-03-18, 1192
1000, 3991.2820007795917, modulation, 2011-03-18, 1189
1008, 3991.29586737551, modulation, 2011-03-18, 1189
1017, 1577.801333032653, diagonal, 2011-03-18, 1205
1037, 4460.282002791486, squiggle, 2011-03-18, 1185
1042, 1577.8234353415178, diagonal, 2011-03-18, 1205
1046, 1577.8274353823342, diagonal, 2011-03-18, 1205
1047, 1577.828502059885, diagonal, 2011-03-18, 1205
1058, 1577.839435504783, diagonal, 2011-03-18, 1205
1065, 1577.8474355864157, diagonal, 2011-03-18, 1205
1084, 3990.188688899378, pulse, 2011-03-18, 1201
993, 1421.4845829376754, squiggle, 2011-03-18, 1192
1023, 1577.8074945538583, diagonal, 2011-03-18, 1205
1038, 1577.8194353007016, diagonal, 2011-03-18, 1205
1071, 1577.853568982334, diagonal, 2011-03-18, 1205
1074, 1577.8565023455994, diagonal, 2011-03-18, 1205
1083, 3990.184512879018, pulse, 2011-03-18, 1201
995, 3991.2769028889347, modulation, 2011-03-18, 1189
1012, 3991.303302754241, modulation, 2011-03-18, 1189
1028, 1577.8103685415178, diagonal, 2011-03-18, 1205
1034, 1577.8165019374362, diagonal, 2011-03-18, 1205
1039, 1577.8205019782524, diagonal, 2011-03-18, 1205
1048, 1577.8293333183674, diagonal, 2011-03-18, 1205
1067, 1577.8495689415179, diagonal, 2011-03-18, 1205
1078, 3990.1765233364476, pulse, 2011-03-18, 1201
1080, 1577.8615690639667, diagonal, 2011-03-18, 1205
1081, 1577.86236907213, diagonal, 2011-03-18, 1205
999, 3991.2795695419964, modulation, 2011-03-18, 1189
1029, 1577.811435219069, diagonal, 2011-03-18, 1205
1043, 1577.8245020190689, diagonal, 2011-03-18, 1205
1002, 3991.2846361828124, modulation, 2011-03-18, 1189
1010, 3991.2998361052614, modulation, 2011-03-18, 1189
1015, 1577.798368419069, diagonal, 2011-03-18, 1205
1030, 1577.8125018966198, diagonal, 2011-03-18, 1205
1054, 1577.8354354639669, diagonal, 2011-03-18, 1205
1072, 1577.8543689904973, diagonal, 2011-03-18, 1205
1003, 3991.2857340938776, modulation, 2011-03-18, 1189
1014, 1426.76263649662, squiggle, 2011-03-18, 1202
1021, 1577.8055684925382, diagonal, 2011-03-18, 1205
1036, 1577.8183998734694, diagonal, 2011-03-18, 1205
1056, 1577.8373334, diagonal, 2011-03-18, 1205
1063, 1577.8445022231504, diagonal, 2011-03-18, 1205
1077, 1577.8594357088648, diagonal, 2011-03-18, 1205
1085, 3990.1913930522483, modulation, 2011-03-18, 1201
1006, 3991.290769484853, modulation, 2011-03-18, 1189
1018, 1577.802399710204, diagonal, 2011-03-18, 1205
1031, 1577.8135685741709, diagonal, 2011-03-18, 1205
1041, 1577.8223999142856, diagonal, 2011-03-18, 1205
1053, 1577.8343687864158, diagonal, 2011-03-18, 1205
1061, 1577.8423688680484, diagonal, 2011-03-18, 1205
1069, 1577.8514356272321, diagonal, 2011-03-18, 1205
1073, 1577.8554356680484, diagonal, 2011-03-18, 1205
1020, 1577.8045018149871, diagonal, 2011-03-18, 1205
1027, 1577.8093331142857, diagonal, 2011-03-18, 1205
1060, 1577.8413334408162, diagonal, 2011-03-18, 1205
1079, 1577.8605023864156, diagonal, 2011-03-18, 1205
1086, 1422.4754607296238, unknown, 2011-03-18, 1231
1087, 1422.4774575944357, modulation, 2011-03-18, 1231
1088, 1422.4817096560746, modulation, 2011-03-18, 1231
1089, 1422.4838752700257, broadband, 2011-03-18, 1231
1090, 1419.5089023277105, broadband, 2011-03-18, 1235
1091, 1419.5110491917571, broadband, 2011-03-18, 1235
1092, 1419.513197097465, broadband, 2011-03-18, 1235
1093, 1419.5153439615115, broadband, 2011-03-18, 1235
1094, 1419.517490825558, broadband, 2011-03-18, 1235
1095, 1419.5196376896047, broadband, 2011-03-18, 1235
1096, 1419.5216991374205, broadband, 2011-03-18, 1235
1097, 1419.5238470431282, broadband, 2011-03-18, 1235
1098, 1419.5259939071748, broadband, 2011-03-18, 1235
1099, 1419.5281407712214, broadband, 2011-03-18, 1235
1100, 1419.5302886769293, broadband, 2011-03-18, 1235
1101, 1419.532435540976, broadband, 2011-03-18, 1235
1102, 1419.5345824050223, broadband, 2011-03-18, 1235
1103, 1419.536643852838, broadband, 2011-03-18, 1235
1104, 1419.5387907168847, broadband, 2011-03-18, 1235
1105, 1419.5409386225926, broadband, 2011-03-18, 1235
1106, 1419.543085486639, broadband, 2011-03-18, 1235
1107, 1419.5452323506856, broadband, 2011-03-18, 1235
1108, 1419.5472937985014, broadband, 2011-03-18, 1235
1109, 1419.5494417042094, broadband, 2011-03-18, 1235
1110, 1419.5515885682557, broadband, 2011-03-18, 1235
1111, 1419.5537354323023, broadband, 2011-03-18, 1235
1112, 1419.5558833380103, broadband, 2011-03-18, 1235
1113, 1573.36276707449, diagonal, 2011-03-18, 1257
1114, 3989.630769341518, modulation, 2011-03-18, 1264
1115, 1417.9544764208706, squiggle, 2011-03-18, 1263
1116, 3994.444942424075, modulation, 2011-03-18, 1266
1117, 3994.451301863967, modulation, 2011-03-18, 1266
1118, 3994.453101882334, pulse, 2011-03-18, 1266
1119, 3994.4538748068876, pulse, 2011-03-18, 1266
1120, 3994.455163361703, pulse, 2011-03-18, 1266
1121, 3994.4571685904975, pulse, 2011-03-18, 1266
1122, 3994.457701929273, pulse, 2011-03-18, 1266
1123, 3994.4585019374363, pulse, 2011-03-18, 1266
1124, 3994.459835284375, unknown, 2011-03-18, 1266
1125, 3994.4639238677614, modulation, 2011-03-18, 1266
1126, 3994.46658639493, modulation, 2011-03-18, 1266
1127, 3994.470709353667, pulse, 2011-03-18, 1266
1128, 3994.4715687374364, pulse, 2011-03-18, 1266
1129, 3994.471997908482, pulse, 2011-03-18, 1266
1130, 3994.4733718808357, pulse, 2011-03-18, 1266
1131, 3994.4760344080037, modulation, 2011-03-18, 1266
1132, 3994.4774354639667, pulse, 2011-03-18, 1266
1133, 3994.4787688109054, modulation, 2011-03-18, 1266
1134, 3994.480102157844, modulation, 2011-03-18, 1266
1135, 3994.4814355047833, modulation, 2011-03-18, 1266
1136, 3994.4875439004463, modulation, 2011-03-18, 1266
1137, 3994.4909793521683, modulation, 2011-03-18, 1266
1138, 3994.492267906983, modulation, 2011-03-18, 1266
1139, 3994.499035684375, modulation, 2011-03-18, 1266
1140, 3994.50077111875, pulse, 2011-03-18, 1266
1141, 3994.5030898924106, modulation, 2011-03-18, 1266
1142, 3994.503302394579, pulse, 2011-03-18, 1266
1143, 3994.504463864764, modulation, 2011-03-18, 1266
1144, 3991.959613864047, modulation, 2011-03-18, 1282
1145, 3991.9609023991393, modulation, 2011-03-18, 1282
1146, 3991.9634794693243, modulation, 2011-03-18, 1282
1147, 3991.963908633801, modulation, 2011-03-18, 1282
1148, 3991.9646815465244, modulation, 2011-03-18, 1282
1149, 3991.9652825851244, modulation, 2011-03-18, 1282
1150, 3991.9659690399553, modulation, 2011-03-18, 1282
1151, 3991.9680315294327, pulse, 2011-03-18, 1282
1152, 3991.971035680772, modulation, 2011-03-18, 1282
1153, 3991.972325257526, modulation, 2011-03-18, 1282
1154, 3991.9736137926184, modulation, 2011-03-18, 1282
1155, 3991.9748158698185, modulation, 2011-03-18, 1282
1156, 3991.9773929400035, modulation, 2011-03-18, 1282
1157, 3991.978681475096, modulation, 2011-03-18, 1282
1158, 3991.979883552296, modulation, 2011-03-18, 1282
1159, 3991.9801418843113, modulation, 2011-03-18, 1282
1160, 3991.9837491575736, modulation, 2011-03-18, 1282
1161, 3991.9849512347737, modulation, 2011-03-18, 1282
1162, 3991.986235603221, modulation, 2011-03-18, 1282
1163, 3991.989588711113, modulation, 2011-03-18, 1282
1164, 3991.9900189172513, modulation, 2011-03-18, 1282
1165, 3991.9913022440373, modulation, 2011-03-18, 1282
1166, 3991.9938834808677, modulation, 2011-03-18, 1282
1167, 3991.9963688848534, modulation, 2011-03-18, 1282
1168, 3991.997662628253, modulation, 2011-03-18, 1282
1169, 3991.9989511633453, modulation, 2011-03-18, 1282
1170, 3992.0001532405454, modulation, 2011-03-18, 1282
1171, 3992.00143552567, modulation, 2011-03-18, 1282
1172, 3992.0027688522005, modulation, 2011-03-18, 1282
1173, 3992.0040178041613, modulation, 2011-03-18, 1282
1174, 3992.005306339254, modulation, 2011-03-18, 1282
1175, 3992.007796951547, modulation, 2011-03-18, 1282
1221, 3991.6484001795916, modulation, 2011-03-18, 1382
1233, 3991.6673024558036, modulation, 2011-03-18, 1382
1234, 3991.6683691333546, modulation, 2011-03-18, 1382
1242, 3991.6849026353952, modulation, 2011-03-18, 1382
1246, 3991.6924006285712, modulation, 2011-03-18, 1382
1289, 1419.7169496228794, pulse, 2011-03-18, 1385
1176, 3992.011232350686, modulation, 2011-03-18, 1282
1187, 1418.5238804783323, diagonal, 2011-03-18, 1335
1208, 1572.1166246504145, broadband, 2011-03-18, 1376
1222, 3991.6494356068238, modulation, 2011-03-18, 1382
1249, 1420.5274359460777, diagonal, 2011-03-18, 1383
1261, 3991.1310359664863, modulation, 2011-03-18, 1384
1262, 3991.132369293017, modulation, 2011-03-18, 1384
1270, 3991.146235888935, modulation, 2011-03-18, 1384
1285, 3991.166800367347, modulation, 2011-03-18, 1384
1177, 3992.011576098932, modulation, 2011-03-18, 1282
1186, 1418.5232471482302, modulation, 2011-03-18, 1335
1189, 1574.5974270384725, diagonal, 2011-03-18, 1342
1198, 1575.8403746135684, diagonal, 2011-03-18, 1348
1201, 1423.003442605054, diagonal, 2011-03-18, 1349
1209, 3690.386134220408, modulation, 2011-03-18, 1378
1213, 3991.632902104783, modulation, 2011-03-18, 1382
1218, 3991.639302170089, modulation, 2011-03-18, 1382
1219, 3991.6454668163265, modulation, 2011-03-18, 1382
1226, 3991.6582356966196, modulation, 2011-03-18, 1382
1264, 3991.135035946078, modulation, 2011-03-18, 1384
1269, 3991.1451692277105, modulation, 2011-03-18, 1384
1280, 3991.1603691501596, modulation, 2011-03-18, 1384
1178, 3992.0128646340245, modulation, 2011-03-18, 1282
1197, 1575.8383506655614, diagonal, 2011-03-18, 1348
1207, 1427.9501024848535, diagonal, 2011-03-18, 1357
1217, 3991.638235492538, modulation, 2011-03-18, 1382
1224, 3991.6521023007012, modulation, 2011-03-18, 1382
1227, 3991.6596002938772, modulation, 2011-03-18, 1382
1243, 3991.6876005795916, modulation, 2011-03-18, 1382
1266, 3991.140102586894, modulation, 2011-03-18, 1384
1281, 3991.161435811384, diagonal, 2011-03-18, 1384
1179, 3992.015355246317, modulation, 2011-03-18, 1282
1202, 1423.009167575845, modulation, 2011-03-18, 1349
1210, 3693.159969154241, diagonal, 2011-03-18, 1379
1231, 3991.664635761926, modulation, 2011-03-18, 1382
1232, 3991.6657024394767, modulation, 2011-03-18, 1382
1248, 3991.69503607213, modulation, 2011-03-18, 1382
1274, 3991.1489025419964, modulation, 2011-03-18, 1384
1282, 3991.1627691379144, modulation, 2011-03-18, 1384
1180, 3992.0192208515946, modulation, 2011-03-18, 1282
1192, 3992.741733665306, pulse, 2011-03-18, 1346
1258, 3991.1246672489797, modulation, 2011-03-18, 1384
1265, 3991.137702599139, modulation, 2011-03-18, 1384
1271, 3991.1473025501596, pulse, 2011-03-18, 1384
1287, 3991.170502431792, modulation, 2011-03-18, 1384
1181, 3992.0205083450255, modulation, 2011-03-18, 1282
1184, 1429.0203957325095, modulation, 2011-03-18, 1284
1193, 3992.743035741996, pulse, 2011-03-18, 1346
1199, 1575.8415923156888, diagonal, 2011-03-18, 1348
1254, 3991.1147693828125, modulation, 2011-03-18, 1384
1182, 3992.021711463887, modulation, 2011-03-18, 1282
1204, 1427.9138360032207, diagonal, 2011-03-18, 1357
1244, 3991.6899693537625, modulation, 2011-03-18, 1382
1256, 3991.117169370568, modulation, 2011-03-18, 1384
1272, 3991.1473025501596, radar, 2011-03-18, 1384
1275, 3991.1502671183675, modulation, 2011-03-18, 1384
1183, 1429.0123228570312, modulation, 2011-03-18, 1284
1212, 3991.631866677551, modulation, 2011-03-18, 1382
1216, 3991.6369021455994, modulation, 2011-03-18, 1382
1240, 3991.6812005142856, modulation, 2011-03-18, 1382
1241, 3991.6835692884565, modulation, 2011-03-18, 1382
1283, 3991.164667044898, diagonal, 2011-03-18, 1384
1185, 3993.2710360481187, pulse, 2011-03-18, 1313
1203, 1427.9066360399554, broadband, 2011-03-18, 1357
1214, 3991.634235451722, modulation, 2011-03-18, 1382
1251, 3991.1097027419964, modulation, 2011-03-18, 1384
1260, 3991.1299693052615, modulation, 2011-03-18, 1384
1273, 3991.1473025501596, unknown, 2011-03-18, 1384
1276, 3991.1526671061224, modulation, 2011-03-18, 1384
1188, 4462.455639159837, squiggle, 2011-03-18, 1338
1196, 3992.781200130612, pulse, 2011-03-18, 1346
1228, 3991.661032600159, modulation, 2011-03-18, 1382
1253, 3991.112667310204, diagonal, 2011-03-18, 1384
1286, 3991.1691691052615, modulation, 2011-03-18, 1384
1190, 1574.5974103718909, pulse, 2011-03-18, 1342
1223, 3991.6507689537625, modulation, 2011-03-18, 1382
1229, 3991.6622357374363, modulation, 2011-03-18, 1382
1235, 3991.673435851722, modulation, 2011-03-18, 1382
1238, 3991.678502570089, modulation, 2011-03-18, 1382
1259, 3991.128635978731, modulation, 2011-03-18, 1384
1268, 3991.1425025746494, modulation, 2011-03-18, 1384
1284, 3991.165969121588, modulation, 2011-03-18, 1384
1191, 1574.5974103718909, broadband, 2011-03-18, 1342
1220, 3991.6467689129463, modulation, 2011-03-18, 1382
1225, 3991.6531689782523, modulation, 2011-03-18, 1382
1230, 3991.6630357455992, modulation, 2011-03-18, 1382
1247, 3991.693702725191, modulation, 2011-03-18, 1382
1278, 3991.1566358358737, modulation, 2011-03-18, 1384
1194, 3992.744369068527, pulse, 2011-03-18, 1346
1236, 3991.6761025455994, modulation, 2011-03-18, 1382
1237, 3991.677435892538, modulation, 2011-03-18, 1382
1255, 3991.115836044037, modulation, 2011-03-18, 1384
1267, 3991.141169248119, modulation, 2011-03-18, 1384
1277, 3991.1537025175066, modulation, 2011-03-18, 1384
1288, 3991.172635754241, modulation, 2011-03-18, 1384
1195, 3992.7481336326528, pulse, 2011-03-18, 1346
1205, 1427.9149026644452, diagonal, 2011-03-18, 1357
1206, 1427.9184005632653, unknown, 2011-03-18, 1357
1215, 3991.635302129273, modulation, 2011-03-18, 1382
1239, 3991.679835917028, modulation, 2011-03-18, 1382
1250, 1420.532235921588, diagonal, 2011-03-18, 1383
1263, 3991.1337026195474, modulation, 2011-03-18, 1384
1200, 1423.0009103263073, diagonal, 2011-03-18, 1349
1211, 3991.631215629241, modulation, 2011-03-18, 1382
1245, 3991.6924006285712, modulation, 2011-03-18, 1382
1252, 3991.1121027297513, modulation, 2011-03-18, 1384
