id, mhz, category, assignment_id
1257, 3991.1185026970984, modulation, 2011-03-18, 1384
1279, 3991.1577024970984, modulation, 2011-03-18, 1384
1290, 3990.520549622879, modulation, 2011-03-18, 1386
1291, 3990.5217027419963, modulation, 2011-03-18, 1386
1292, 3990.523036068527, modulation, 2011-03-18, 1386
1293, 3990.524102729751, modulation, 2011-03-18, 1386
1294, 3990.5254360562817, modulation, 2011-03-18, 1386
1295, 3990.5267693828123, modulation, 2011-03-18, 1386
1296, 3990.5313026930166, diagonal, 2011-03-18, 1386
1297, 3990.531836023629, modulation, 2011-03-18, 1386
1298, 3990.5321026889346, modulation, 2011-03-18, 1386
1299, 3990.532636019547, pulse, 2011-03-18, 1386
1300, 3990.5355693379142, modulation, 2011-03-18, 1386
1301, 3990.538235990976, diagonal, 2011-03-18, 1386
1302, 3990.5385026562817, broadband, 2011-03-18, 1386
1303, 3990.5385026562817, modulation, 2011-03-18, 1386
1304, 3990.5406359787307, modulation, 2011-03-18, 1386
1305, 3990.5419693052613, modulation, 2011-03-18, 1386
1306, 3990.5443692930166, pulse, 2011-03-18, 1386
1307, 3990.5457026195472, modulation, 2011-03-18, 1386
1308, 3990.5470671959183, pulse, 2011-03-18, 1386
1309, 3990.548102607302, pulse, 2011-03-18, 1386
1310, 3990.55106717551, modulation, 2011-03-18, 1386
1311, 3990.5531692481186, pulse, 2011-03-18, 1386
1312, 3990.5531692481186, radar, 2011-03-18, 1386
1313, 3990.5531692481186, modulation, 2011-03-18, 1386
1314, 3990.5537338285712, modulation, 2011-03-18, 1386
1315, 3990.554235909343, modulation, 2011-03-18, 1386
1316, 3990.5555692358735, diagonal, 2011-03-18, 1386
1317, 3990.5558359011798, modulation, 2011-03-18, 1386
1318, 3990.556635897098, modulation, 2011-03-18, 1386
1319, 3990.5577025583225, modulation, 2011-03-18, 1386
1320, 3990.559867130612, modulation, 2011-03-18, 1386
1321, 3990.5609025419963, modulation, 2011-03-18, 1386
1322, 3990.5625025338327, modulation, 2011-03-18, 1386
1323, 3990.564902521588, modulation, 2011-03-18, 1386
1324, 3990.567302509343, modulation, 2011-03-18, 1386
1325, 3990.5697337469387, modulation, 2011-03-18, 1386
1326, 3990.5723691501594, modulation, 2011-03-18, 1386
1327, 3990.57370247669, modulation, 2011-03-18, 1386
1328, 3990.5747691379142, modulation, 2011-03-18, 1386
1329, 3990.575302468527, modulation, 2011-03-18, 1386
1330, 3990.576102464445, broadband, 2011-03-18, 1386
1331, 3990.5787691175065, pulse, 2011-03-18, 1386
1332, 3990.5801336938775, modulation, 2011-03-18, 1386
1333, 3990.5814357705676, unknown, 2011-03-18, 1386
1334, 3990.5835690930166, modulation, 2011-03-18, 1386
1335, 6669.12290250118, diagonal, 2011-03-18, 1388
1336, 1422.0086115135523, modulation, 2011-03-18, 1390
1337, 1422.0108438279976, modulation, 2011-03-18, 1390
1338, 1422.1293677870694, unknown, 2011-03-18, 1392
1339, 1422.1298354930166, diagonal, 2011-03-18, 1392
1340, 1422.7631185953126, diagonal, 2011-03-18, 1394
1341, 4460.623169717506, diagonal, 2011-03-18, 1395
1342, 4460.6256009551025, diagonal, 2011-03-18, 1395
1343, 4460.626103035874, diagonal, 2011-03-18, 1395
1344, 4460.636769648118, diagonal, 2011-03-18, 1395
1345, 4460.672714256393, diagonal, 2011-03-18, 1395
1346, 6671.81854962288, radar, 2011-03-18, 1397
1347, 6671.828502697098, unknown, 2011-03-18, 1397
1348, 6671.860132744053, unknown, 2011-03-18, 1397
1349, 1576.4417651702488, diagonal, 2011-03-18, 1404
1350, 1576.4604890330518, broadband, 2011-03-18, 1404
1351, 1576.46444005456, broadband, 2011-03-18, 1404
1352, 1576.4665015023756, broadband, 2011-03-18, 1404
1353, 1576.4675317054528, broadband, 2011-03-18, 1404
1354, 1576.470280649761, broadband, 2011-03-18, 1404
1355, 1576.4735441747769, broadband, 2011-03-18, 1404
1356, 1576.4747462519772, broadband, 2011-03-18, 1404
1357, 1576.4762920774235, broadband, 2011-03-18, 1404
1358, 1576.4785253993623, diagonal, 2011-03-18, 1404
1359, 1576.4804149730548, broadband, 2011-03-18, 1404
1360, 1576.4835066239477, broadband, 2011-03-18, 1404
1361, 1576.4878013937023, broadband, 2011-03-18, 1404
1362, 4458.790406526675, pulse, 2011-03-18, 1432
1363, 3691.6270172158165, diagonal, 2011-03-18, 1435
1364, 3691.6516351753507, diagonal, 2011-03-18, 1435
1365, 3691.6525747682717, diagonal, 2011-03-18, 1435
1366, 1577.6023850859058, diagonal, 2011-03-18, 1442
1367, 1577.603417388106, diagonal, 2011-03-18, 1442
1368, 1577.604424690051, diagonal, 2011-03-18, 1442
1369, 1577.6054330336735, diagonal, 2011-03-18, 1442
1370, 1577.6063892934312, diagonal, 2011-03-18, 1442
1371, 1577.6074247206634, diagonal, 2011-03-18, 1442
1372, 1420.4163705995218, diagonal, 2011-03-18, 1450
1373, 1418.7509212019131, diagonal, 2011-03-18, 1455
1374, 1418.751350372959, diagonal, 2011-03-18, 1455
1375, 1418.7569139713967, diagonal, 2011-03-18, 1455
1376, 1418.758949408833, diagonal, 2011-03-18, 1455
1377, 1418.7621984003188, diagonal, 2011-03-18, 1455
1396, 3993.5270982416773, pulse, 2011-03-18, 1467
1378, 1418.7654140581312, broadband, 2011-03-18, 1455
1411, 3993.5747094570947, pulse, 2011-03-18, 1467
1379, 1418.7677109565689, broadband, 2011-03-18, 1455
1383, 1418.7711516166773, broadband, 2011-03-18, 1455
1380, 1418.7680526267218, squiggle, 2011-03-18, 1455
1390, 1416.0398801101403, modulation, 2011-03-18, 1457
1393, 1416.0866892463168, diagonal, 2011-03-18, 1457
1401, 3993.5366565262434, pulse, 2011-03-18, 1467
1381, 1418.7683036709502, pulse, 2011-03-18, 1455
1384, 1418.7719297496174, broadband, 2011-03-18, 1455
1405, 3993.554980391087, pulse, 2011-03-18, 1467
1382, 1418.77021827382, broadband, 2011-03-18, 1455
1403, 3993.5466460586094, pulse, 2011-03-18, 1467
1404, 3993.5473200135043, pulse, 2011-03-18, 1467
1385, 1418.7727443412628, broadband, 2011-03-18, 1455
1397, 3993.5283732351722, pulse, 2011-03-18, 1467
1398, 3993.531014888361, pulse, 2011-03-18, 1467
1386, 1418.7756787462054, broadband, 2011-03-18, 1455
1387, 1418.7790766975447, pulse, 2011-03-18, 1455
1389, 1416.0335249342315, unknown, 2011-03-18, 1457
1407, 3993.56622304206, pulse, 2011-03-18, 1467
1412, 3993.5788292277425, pulse, 2011-03-18, 1467
1388, 1418.7833579912308, broadband, 2011-03-18, 1455
1391, 1416.0445030032206, unknown, 2011-03-18, 1457
1399, 3993.533794040848, pulse, 2011-03-18, 1467
1406, 3993.5570147557078, pulse, 2011-03-18, 1467
1392, 1416.0469029909757, unknown, 2011-03-18, 1457
1409, 3993.570410520695, pulse, 2011-03-18, 1467
1394, 1575.7735125072704, diagonal, 2011-03-18, 1465
1395, 1430.9569302688935, pulse, 2011-03-18, 1466
1400, 3993.535202366996, pulse, 2011-03-18, 1467
1402, 3993.5420908735173, pulse, 2011-03-18, 1467
1408, 3993.569226151738, pulse, 2011-03-18, 1467
1410, 3993.5731073819356, pulse, 2011-03-18, 1467
1413, 3993.581420881186, pulse, 2011-03-18, 1467
1414, 1418.8939123220505, broadband, 2011-03-19, 1471
1415, 1418.8957029379146, squiggle, 2011-03-19, 1471
1416, 1418.8965029338328, diagonal, 2011-03-19, 1471
1417, 1418.8978362603636, unknown, 2011-03-19, 1471
1418, 1418.898902921588, unknown, 2011-03-19, 1471
1419, 1418.8999695828124, modulation, 2011-03-19, 1471
1420, 1418.901036244037, diagonal, 2011-03-19, 1471
1421, 1418.9026362358738, diagonal, 2011-03-19, 1471
1422, 1418.905036223629, diagonal, 2011-03-19, 1471
1423, 1418.9058362195472, modulation, 2011-03-19, 1471
1424, 1418.9069028807717, modulation, 2011-03-19, 1471
1425, 1418.9087695379146, diagonal, 2011-03-19, 1471
1426, 1418.911969521588, radar, 2011-03-19, 1471
1427, 1418.9266361134248, unknown, 2011-03-19, 1471
1428, 1418.9277027746493, diagonal, 2011-03-19, 1471
1429, 1418.929302766486, squiggle, 2011-03-19, 1471
1430, 1418.9306360930166, diagonal, 2011-03-19, 1471
1431, 8423.430451686303, squiggle, 2011-03-19, 1486
1432, 1422.7639685909758, unknown, 2011-03-19, 1487
1433, 1422.767498781298, unknown, 2011-03-19, 1487
1434, 1422.7746352032207, diagonal, 2011-03-19, 1487
1435, 1422.793437190625, unknown, 2011-03-19, 1487
1436, 8420.24743630118, pulse, 2011-03-19, 1489
1437, 3991.961169064445, modulation, 2011-03-19, 1490
1438, 3991.961169064445, modulation, 2011-03-19, 1490
1439, 3693.7176620172036, diagonal, 2011-03-19, 1492
1440, 3990.847303080772, modulation, 2011-03-19, 1499
1441, 4462.260769362404, diagonal, 2011-03-19, 1507
1442, 4462.26450267669, diagonal, 2011-03-19, 1507
1443, 3991.4354875070153, modulation, 2011-03-19, 1511
1444, 3991.4380000326532, modulation, 2011-03-19, 1511
1445, 3991.4419688231505, modulation, 2011-03-19, 1511
1446, 3991.4441021782527, squiggle, 2011-03-19, 1511
1447, 3991.4454355251914, modulation, 2011-03-19, 1511
1448, 6667.715307051084, broadband, 2011-03-19, 1518
1449, 1431.8288329037468, diagonal, 2011-03-19, 1523
1450, 1431.8420380447067, diagonal, 2011-03-19, 1523
1451, 1431.8577598394932, diagonal, 2011-03-19, 1523
1452, 1431.8735118424586, diagonal, 2011-03-19, 1523
1453, 3994.1242971530774, pulse, 2011-03-19, 1527
1454, 3994.1255711049107, pulse, 2011-03-19, 1527
1455, 3990.849807234662, modulation, 2011-03-19, 1499
1456, 3990.851067644898, modulation, 2011-03-19, 1499
1457, 3990.8535863820475, modulation, 2011-03-19, 1499
1458, 3990.856162410571, modulation, 2011-03-19, 1499
1459, 3990.863720705341, modulation, 2011-03-19, 1499
1460, 3990.866297775526, modulation, 2011-03-19, 1499
1461, 3990.868788387819, modulation, 2011-03-19, 1499
1462, 3990.8700769229117, modulation, 2011-03-19, 1499
1463, 3990.8713644163427, modulation, 2011-03-19, 1499
1464, 3990.8726362848533, broadband, 2011-03-19, 1499
1465, 3990.873856070297, broadband, 2011-03-19, 1499
1466, 3990.8751435637278, modulation, 2011-03-19, 1499
1467, 3990.8764320988203, modulation, 2011-03-19, 1499
1468, 3990.87770292567, modulation, 2011-03-19, 1499
1469, 3990.8802112462054, modulation, 2011-03-19, 1499
1470, 3990.881499781298, modulation, 2011-03-19, 1499
1471, 3990.8827695664863, modulation, 2011-03-19, 1499
1472, 3990.8840758098218, modulation, 2011-03-19, 1499
1473, 3990.8840758098218, modulation, 2011-03-19, 1499
1474, 3990.885278928683, modulation, 2011-03-19, 1499
1475, 3990.8878362073024, modulation, 2011-03-19, 1499
1476, 3990.8891434922994, modulation, 2011-03-19, 1499
1477, 3990.8891434922994, modulation, 2011-03-19, 1499
1478, 3990.890432027392, modulation, 2011-03-19, 1499
1479, 3990.891634104592, modulation, 2011-03-19, 1499
1480, 3990.892902848119, modulation, 2011-03-19, 1499
1481, 3990.895413251977, modulation, 2011-03-19, 1499
1482, 3990.898000738776, modulation, 2011-03-19, 1499
1483, 3990.8993028154655, broadband, 2011-03-19, 1499
1484, 3990.9017340530613, modulation, 2011-03-19, 1499
1485, 3990.906800693878, modulation, 2011-03-19, 1499
1486, 3991.3881335714286, diagonal, 2011-03-20, 1533
1487, 3991.4312208515944, unknown, 2011-03-20, 1533
1488, 1573.4864777482462, broadband, 2011-03-20, 1554
1489, 1573.48743607669, diagonal, 2011-03-20, 1554
1490, 1573.4885027379146, diagonal, 2011-03-20, 1554
1491, 1573.4894839829083, diagonal, 2011-03-20, 1554
1492, 1573.4894839829083, diagonal, 2011-03-20, 1554
1493, 1573.4903693950573, broadband, 2011-03-20, 1554
1494, 1573.4925027175063, diagonal, 2011-03-20, 1554
1495, 1573.4935204206474, diagonal, 2011-03-20, 1554
1496, 1573.4943693746493, diagonal, 2011-03-20, 1554
1497, 1573.4954360358738, diagonal, 2011-03-20, 1554
1498, 1573.4965026970983, broadband, 2011-03-20, 1554
1499, 1573.497333942857, broadband, 2011-03-20, 1554
1500, 1573.498369354241, diagonal, 2011-03-20, 1554
1501, 1573.4994360154656, diagonal, 2011-03-20, 1554
1502, 1573.50050267669, diagonal, 2011-03-20, 1554
1503, 1573.5015693379146, diagonal, 2011-03-20, 1554
1504, 1573.502538082972, diagonal, 2011-03-20, 1554
1505, 1573.5034359950573, diagonal, 2011-03-20, 1554
1506, 1573.5045026562818, broadband, 2011-03-20, 1554
1507, 1573.5045026562818, diagonal, 2011-03-20, 1554
1520, 1573.5125026154656, broadband, 2011-03-20, 1554
1536, 1573.524502554241, diagonal, 2011-03-20, 1554
1508, 1573.5055693175063, diagonal, 2011-03-20, 1554
1524, 1573.5154359338328, broadband, 2011-03-20, 1554
1529, 1573.5205025746493, diagonal, 2011-03-20, 1554
1542, 1573.5285025338328, broadband, 2011-03-20, 1554
1548, 1573.5314358522003, diagonal, 2011-03-20, 1554
1554, 1573.535435831792, diagonal, 2011-03-20, 1554
1561, 1422.474920107382, diagonal, 2011-03-20, 1563
1509, 1573.5055693175063, broadband, 2011-03-20, 1554
1510, 1573.5064005632653, diagonal, 2011-03-20, 1554
1514, 1573.5095692970983, diagonal, 2011-03-20, 1554
1515, 1573.510400542857, broadband, 2011-03-20, 1554
1517, 1573.511435954241, diagonal, 2011-03-20, 1554
1527, 1573.5194359134248, diagonal, 2011-03-20, 1554
1535, 1573.5234358930165, diagonal, 2011-03-20, 1554
1539, 1573.5255692154656, diagonal, 2011-03-20, 1554
1543, 1573.5285025338328, diagonal, 2011-03-20, 1554
1555, 1573.5365024930165, broadband, 2011-03-20, 1554
1562, 1422.475322188664, broadband, 2011-03-20, 1563
1565, 1422.480577370185, diagonal, 2011-03-20, 1563
1572, 1418.358486822481, diagonal, 2011-03-20, 1568
1511, 1573.5064005632653, broadband, 2011-03-20, 1554
1512, 1573.5074359746493, diagonal, 2011-03-20, 1554
1522, 1573.5143692726085, broadband, 2011-03-20, 1554
1531, 1573.5215202777902, diagonal, 2011-03-20, 1554
1552, 1573.5335691746493, diagonal, 2011-03-20, 1554
1567, 1422.483554438329, radar, 2011-03-20, 1563
1573, 1418.3596857930486, squiggle, 2011-03-20, 1568
1513, 1573.5074359746493, broadband, 2011-03-20, 1554
1518, 1573.511435954241, broadband, 2011-03-20, 1554
1525, 1573.518514043128, diagonal, 2011-03-20, 1554
1547, 1573.5314358522003, broadband, 2011-03-20, 1554
1516, 1573.510400542857, diagonal, 2011-03-20, 1554
1551, 1573.5335691746493, broadband, 2011-03-20, 1554
1560, 1422.474061778428, unknown, 2011-03-20, 1563
1563, 1422.4776284268974, radar, 2011-03-20, 1563
1519, 1573.5125026154656, diagonal, 2011-03-20, 1554
1559, 1422.4730565752234, modulation, 2011-03-20, 1563
1564, 1422.4778982171877, diagonal, 2011-03-20, 1563
1569, 3993.2068479987884, modulation, 2011-03-20, 1566
1575, 1417.5579428619899, broadband, 2011-03-20, 1577
1521, 1573.5143692726085, diagonal, 2011-03-20, 1554
1544, 1573.5294212791455, diagonal, 2011-03-20, 1554
1556, 3991.0476009755102, unknown, 2011-03-20, 1556
1557, 3991.0525926167093, unknown, 2011-03-20, 1556
1523, 1573.5154359338328, diagonal, 2011-03-20, 1554
1540, 1573.5274358726085, broadband, 2011-03-20, 1554
1546, 1573.5303691909758, diagonal, 2011-03-20, 1554
1566, 1422.4819700714127, diagonal, 2011-03-20, 1563
1568, 1422.4867356720983, diagonal, 2011-03-20, 1563
1571, 1418.3582836954083, broadband, 2011-03-20, 1568
1574, 1417.5131455298788, broadband, 2011-03-20, 1577
1526, 1573.518514043128, broadband, 2011-03-20, 1554
1528, 1573.5194359134248, broadband, 2011-03-20, 1554
1530, 1573.5205025746493, broadband, 2011-03-20, 1554
1532, 1573.5215202777902, broadband, 2011-03-20, 1554
1533, 1573.522369231792, diagonal, 2011-03-20, 1554
1534, 1573.5234358930165, broadband, 2011-03-20, 1554
1538, 1573.5255692154656, broadband, 2011-03-20, 1554
1541, 1573.5274358726085, diagonal, 2011-03-20, 1554
1545, 1573.5303691909758, broadband, 2011-03-20, 1554
1549, 1573.5325025134248, broadband, 2011-03-20, 1554
1550, 1573.5325025134248, diagonal, 2011-03-20, 1554
1553, 1573.5344004204082, diagonal, 2011-03-20, 1554
1537, 1573.524502554241, broadband, 2011-03-20, 1554
1558, 1422.4725597027584, pulse, 2011-03-20, 1563
1570, 1418.3570149324619, squiggle, 2011-03-20, 1568
1576, 3692.654103068527, modulation, 2011-03-21, 1585
1577, 3692.664599889971, modulation, 2011-03-21, 1585
1578, 3692.688734141837, squiggle, 2011-03-21, 1585
1579, 3692.689569554241, modulation, 2011-03-21, 1585
1580, 3692.6901945510526, modulation, 2011-03-21, 1585
1581, 3692.6906362154655, pulse, 2011-03-21, 1585
1582, 3692.6925028726087, broadband, 2011-03-21, 1585
1583, 3692.715702754241, modulation, 2011-03-21, 1585
1584, 1420.7714354236289, broadband, 2011-03-21, 1586
1585, 1427.971861877328, broadband, 2011-03-21, 1588
1586, 1427.9761504627552, squiggle, 2011-03-21, 1588
1587, 1427.984657841231, broadband, 2011-03-21, 1588
1588, 1427.9863953589604, unknown, 2011-03-21, 1588
1589, 1427.9931902199617, broadband, 2011-03-21, 1588
1590, 1428.0038632455357, broadband, 2011-03-21, 1588
1591, 1428.0081143305804, unknown, 2011-03-21, 1588
1592, 1428.0273197348852, broadband, 2011-03-21, 1588
1593, 1574.4666360807717, diagonal, 2011-03-21, 1598
1594, 1574.468533987755, diagonal, 2011-03-21, 1598
1595, 1574.4765026970983, diagonal, 2011-03-21, 1598
1596, 1574.48050267669, diagonal, 2011-03-21, 1598
1597, 1574.4874338913266, diagonal, 2011-03-21, 1598
1598, 1574.4894953391422, diagonal, 2011-03-21, 1598
1599, 1574.5303784638872, diagonal, 2011-03-21, 1598
1600, 1423.0607555350925, modulation, 2011-03-21, 1611
1601, 1423.0617857381696, modulation, 2011-03-21, 1611
1602, 1423.0607555350925, radar, 2011-03-21, 1611
1603, 1423.0705461101404, modulation, 2011-03-21, 1611
1604, 1577.6683263706154, diagonal, 2011-03-21, 1602
1605, 3988.5625340244897, unknown, 2011-03-21, 1619
1606, 3988.586000930612, unknown, 2011-03-21, 1619
1607, 3988.5937030925384, unknown, 2011-03-21, 1619
1608, 1422.5479686930166, broadband, 2011-03-21, 1620
1609, 3988.6234346459187, unknown, 2011-03-21, 1619
1610, 1421.0076222711416, unknown, 2011-03-22, 1647
1611, 1420.0523894947862, broadband, 2011-03-22, 1654
1612, 1420.0545290672035, broadband, 2011-03-22, 1654
1613, 3695.008377136161, diagonal, 2011-03-22, 1658
1614, 1419.6286673, squiggle, 2011-03-23, 1682
1615, 1416.9933346163264, squiggle, 2011-03-24, 1728
1616, 1421.8185787893974, diagonal, 2011-03-24, 1753
1617, 1421.8185787893974, diagonal, 2011-03-24, 1753
1618, 1421.8217089817604, diagonal, 2011-03-24, 1753
1619, 1421.820408988393, broadband, 2011-03-24, 1753
1620, 3989.4886384294005, broadband, 2011-03-25, 1811
1621, 3989.4887728037147, diagonal, 2011-03-25, 1811
1622, 3989.4954477696588, diagonal, 2011-03-25, 1811
1623, 1418.1102339178572, squiggle, 2011-03-25, 1846
1624, 1418.4879881572067, diagonal, 2011-03-25, 1849
1625, 1421.033067322449, unknown, 2011-03-26, 1853
1626, 1420.9959690272321, broadband, 2011-03-26, 1853
1627, 1421.0154358925383, unknown, 2011-03-26, 1853
1628, 1420.245302349681, unknown, 2011-03-26, 1860
1629, 1575.642577747736, diagonal, 2011-03-26, 1866
1630, 3988.560395461001, broadband, 2011-03-26, 1872
1631, 1420.925333555102, diagonal, 2011-03-27, 1874
1632, 1420.9357335020409, modulation, 2011-03-27, 1874
1633, 3694.387702223629, diagonal, 2011-03-27, 1875
1634, 3694.3885022195473, diagonal, 2011-03-27, 1875
1635, 1418.6039692680486, pulse, 2011-03-27, 1877
1636, 1418.6103693333546, diagonal, 2011-03-27, 1877
1637, 1418.6365341836733, squiggle, 2011-03-27, 1877
1638, 1417.9047693828124, diagonal, 2011-03-27, 1879
1639, 1417.9149026644452, unknown, 2011-03-27, 1879
1640, 1417.932235909343, diagonal, 2011-03-27, 1879
1641, 3989.3520360430166, unknown, 2011-03-27, 1881
1642, 3989.3618266180642, unknown, 2011-03-27, 1881
1643, 3989.365949513696, unknown, 2011-03-27, 1881
1644, 3989.3684401259884, unknown, 2011-03-27, 1881
1645, 3989.3710671959184, unknown, 2011-03-27, 1881
1646, 3989.378660907175, unknown, 2011-03-27, 1881
1647, 3989.38244005456, unknown, 2011-03-27, 1881
1648, 3992.4153333387753, modulation, 2011-03-27, 1883
1649, 3992.4158645941966, modulation, 2011-03-27, 1883
1650, 3992.4170583563778, modulation, 2011-03-27, 1883
1651, 3992.4183198275828, modulation, 2011-03-27, 1883
1652, 3992.4194760893815, pulse, 2011-03-27, 1883
1653, 1578.1904996704081, diagonal, 2011-03-27, 1884
1654, 1419.7413025578444, unknown, 2011-03-28, 1887
1655, 1419.7495693088647, diagonal, 2011-03-28, 1887
1656, 3988.4979697338326, modulation, 2011-03-28, 1888
1657, 3988.499303060363, modulation, 2011-03-28, 1888
1658, 3988.5004009714285, modulation, 2011-03-28, 1888
1659, 3988.5017030481185, modulation, 2011-03-28, 1888
1660, 3988.5156008938775, modulation, 2011-03-28, 1888
1661, 3988.5169029705676, modulation, 2011-03-28, 1888
1662, 3988.5195696236287, modulation, 2011-03-28, 1888
1663, 3988.520636284853, unknown, 2011-03-28, 1888
1664, 3991.5017308668525, diagonal, 2011-03-29, 1902
1665, 3991.5082933333706, squiggle, 2011-03-29, 1902
1666, 1423.263178204667, squiggle, 2011-03-29, 1905
1667, 1575.2505496228794, broadband, 2011-03-29, 1903
1668, 4460.444557128794, unknown, 2011-03-29, 1910
1669, 1418.3601420477041, broadband, 2011-03-29, 1913
1670, 1418.3636566669006, diagonal, 2011-03-29, 1913
1671, 1421.2312006612244, squiggle, 2011-03-30, 1948
1672, 1421.2325027379145, broadband, 2011-03-30, 1948
1673, 1421.2336558570312, broadband, 2011-03-30, 1948
1674, 1421.2357162631854, broadband, 2011-03-30, 1948
1675, 1421.2380360430166, broadband, 2011-03-30, 1948
1676, 1421.2333027338327, unknown, 2011-03-30, 1948
1677, 1421.2592005183672, modulation, 2011-03-30, 1948
1678, 1421.273600444898, diagonal, 2011-03-30, 1948
1679, 1421.2845024726084, squiggle, 2011-03-30, 1948
1680, 1422.6047684435587, radar, 2011-03-30, 1971
1681, 3988.2506689539064, broadband, 2011-03-30, 1972
1682, 1419.046207234662, unknown, 2011-03-30, 1973
1683, 8419.18560130204, unknown, 2011-03-30, 1974
1684, 1421.8107885782845, diagonal, 2011-03-30, 1978
1685, 1420.8997027134249, diagonal, 2011-03-30, 1979
1686, 1420.9050360195472, diagonal, 2011-03-30, 1979
1687, 1420.9114672367348, diagonal, 2011-03-30, 1979
1688, 4465.114902133832, unknown, 2011-03-31, 1984
1689, 1417.9750254512755, pulse, 2011-03-31, 1987
1690, 8422.054369415466, diagonal, 2011-03-31, 1989
1691, 8422.059969386893, squiggle, 2011-03-31, 1989
1692, 3993.396878114397, modulation, 2011-04-02, 2001
1693, 3993.3994562262437, modulation, 2011-04-02, 2001
1694, 1419.7958176512755, modulation, 2011-04-02, 2007
1695, 1417.9031329328284, diagonal, 2011-04-03, 2008
1696, 1417.9037923044643, diagonal, 2011-04-03, 2008
1697, 1417.9070089547195, diagonal, 2011-04-03, 2008
1698, 1417.9084787388872, diagonal, 2011-04-03, 2008
1699, 3991.3718971959343, pulse, 2011-04-03, 2013
1700, 1420.7065286386319, pulse, 2011-04-04, 2021
1701, 1420.0290435030133, diagonal, 2011-04-04, 2025
1702, 1420.030785160794, diagonal, 2011-04-04, 2025
1703, 1420.035903884678, modulation, 2011-04-04, 2025
1704, 1422.7309221621333, modulation, 2011-04-04, 2026
1705, 1574.9238826292412, diagonal, 2011-04-04, 2028
